EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
192792.922,190247.156,206603.984,199552.000,193359.594,184640.344,193250.781,182824.406,0.002,1.000,0.096,-1.984,-0.031,0.092,80.000,127146.000,1.000
192807.859,190240.266,206592.719,199549.594,193363.156,184623.094,193243.172,182850.063,0.003,1.000,0.094,-1.923,0.092,0.092,80.000,127147.000,1.000
192792.203,190210.047,206562.938,199522.672,193344.563,184584.641,193209.734,182835.047,0.004,1.001,0.097,-1.862,0.061,0.061,80.000,127148.000,1.000
192766.109,190200.125,206558.109,199509.359,193331.781,184587.516,193209.031,182801.875,0.003,1.002,0.096,-1.862,0.153,0.092,80.000,127149.000,1.000
192776.203,190225.156,206588.953,199532.156,193345.375,184619.969,193231.563,182803.656,0.003,1.001,0.097,-1.740,0.305,0.000,80.000,127150.000,1.000
192811.344,190261.453,206622.484,199560.313,193371.484,184655.094,193261.156,182828.516,0.003,1.001,0.093,-1.923,0.336,-0.092,80.000,127151.000,1.000
192817.156,190247.688,206600.578,199542.969,193362.813,184625.594,193236.563,182839.609,0.004,1.000,0.094,-1.862,0.366,-0.061,80.000,127152.000,1.000
192780.594,190195.828,206546.313,199495.234,193321.594,184557.375,193178.984,182807.781,0.002,1.002,0.096,-1.831,0.488,-0.153,80.000,127153.000,1.000
192757.344,190186.359,206543.625,199486.469,193311.391,184557.375,193179.344,182780.422,0.000,1.002,0.096,-1.740,0.580,-0.183,80.000,127154.000,1.000
192769.141,190215.406,206579.297,199517.766,193332.766,184594.031,193211.891,182794.625,0.001,1.002,0.095,-1.831,0.702,-0.183,80.000,127155.000,1.000
192804.188,190260.828,206619.453,199556.828,193374.969,184648.391,193263.391,182838.438,0.001,1.001,0.096,-1.709,0.702,-0.153,80.000,127156.000,1.000
192816.172,190255.906,206607.109,199555.578,193378.188,184628.375,193245.234,182858.828,0.000,1.002,0.096,-1.770,0.671,-0.244,80.000,127157.000,1.000
192777.453,190205.844,206552.844,199511.859,193340.000,184568.906,193193.203,182829.328,-0.002,1.001,0.095,-1.831,0.549,-0.305,80.000,127158.000,1.000
192748.125,190194.047,206545.234,199501.750,193325.703,184565.422,193190.703,182799.188,-0.003,1.003,0.099,-1.770,0.458,-0.244,80.000,127159.000,1.000
192757.516,190224.266,206581.000,199532.781,193347.250,184611.922,193230.922,182808.484,-0.004,1.000,0.097,-1.801,0.488,-0.275,80.000,127160.000,1.000
192789.531,190258.328,206613.453,199563.984,193373.000,184643.922,193259.000,182834.953,-0.004,1.002,0.100,-1.831,0.366,-0.244,80.000,127161.000,1.000
192797.750,190243.578,206594.406,199551.641,193363.969,184614.594,193238.531,182845.688,-0.005,1.003,0.101,-1.678,0.275,-0.244,80.000,127162.000,1.000
192771.641,190199.313,206550.781,199512.313,193333.031,184565.875,193197.219,182823.516,-0.004,1.004,0.096,-1.678,0.214,-0.305,80.000,127163.000,1.000
192750.547,190188.500,206546.313,199501.125,193316.844,184564.000,193184.891,182785.250,-0.003,1.003,0.096,-1.801,0.214,-0.366,80.000,127164.000,1.000
192758.406,190212.906,206575.641,199524.734,193331.328,184604.938,193218.500,182784.969,-0.004,1.005,0.098,-1.740,0.092,-0.336,80.000,127165.000,1.000
192791.219,190245.906,206607.734,199551.906,193357.625,184638.297,193251.047,182815.734,-0.003,1.005,0.096,-1.801,-0.031,-0.366,80.000,127166.000,1.000
192822.344,190254.578,206611.578,199559.609,193371.031,184630.516,193246.391,182847.656,-0.002,1.003,0.097,-1.862,-0.092,-0.275,80.000,127167.000,1.000
192794.891,190214.156,206569.641,199522.234,193340.719,184582.328,193200.531,182822.344,0.000,1.000,0.095,-1.892,-0.244,-0.183,80.000,127168.000,1.000
192762.172,190197.625,206557.938,199503.359,193319.625,184577.313,193191.234,182783.719,-0.001,0.999,0.096,-1.770,-0.275,-0.122,80.000,127169.000,1.000
192776.734,190224.797,206591.281,199532.063,193337.328,184611.469,193224.406,182792.031,-0.002,0.997,0.097,-1.740,-0.397,-0.214,80.000,127170.000,1.000
192798.375,190243.938,206609.875,199550.938,193350.281,184626.766,193240.578,182813.141,-0.003,0.999,0.094,-1.648,-0.336,-0.183,80.000,127171.000,1.000
192810.531,190236.688,206596.641,199542.891,193350.469,184615.500,193238.078,182836.922,-0.003,0.999,0.098,-1.495,-0.397,-0.031,80.000,127172.000,1.000
192788.000,190198.516,206555.781,199506.859,193320.516,184566.141,193189.531,182813.578,-0.003,1.001,0.093,-1.495,-0.488,-0.092,80.000,127173.000,1.000
192766.281,190188.594,206550.063,199497.203,193305.766,184554.516,193170.844,182780.594,-0.003,0.998,0.091,-1.434,-0.549,0.000,80.000,127174.000,1.000
192773.875,190216.313,206581.188,199522.766,193328.109,184598.953,193216.359,182790.250,-0.003,0.997,0.094,-1.343,-0.641,-0.031,80.000,127175.000,1.000
192788.094,190238.031,206600.219,199542.438,193347.156,184623.719,193242.828,182815.109,-0.002,0.999,0.093,-1.343,-0.641,-0.031,80.000,127176.000,1.000
192802.313,190234.188,206588.781,199538.234,193352.344,184604.313,193232.891,182843.094,-0.003,0.999,0.094,-1.312,-0.763,-0.031,80.000,127177.000,1.000
192775.125,190195.391,206546.125,199502.109,193325.875,184553.797,193189.094,182823.781,-0.002,1.000,0.097,-1.251,-0.732,-0.031,80.000,127178.000,1.000
192753.234,190190.828,206546.484,199498.266,193320.609,184562.203,193193.641,182794.719,-0.002,0.999,0.097,-1.251,-0.702,-0.061,80.000,127179.000,1.000
192755.016,190211.125,206572.953,199519.641,193334.813,184595.109,193222.344,182794.625,-0.001,1.002,0.095,-1.251,-0.671,-0.061,80.000,127180.000,1.000
192790.328,190248.047,206609.969,199554.688,193368.438,184633.109,193259.719,182829.141,-0.001,1.002,0.095,-1.251,-0.549,0.031,80.000,127181.000,1.000
192809.828,190244.922,206602.641,199553.344,193369.234,184610.484,193236.922,182844.344,0.000,1.002,0.093,-1.282,-0.763,-0.061,80.000,127182.000,1.000
192786.938,190210.500,206563.125,199518.828,193340.906,184563.375,193195.172,182821.188,0.001,1.001,0.093,-1.343,-0.702,-0.153,80.000,127183.000,1.000
192760.203,190198.953,206556.594,199505.250,193322.922,184563.094,193186.047,182779.875,0.000,1.002,0.095,-1.404,-0.732,-0.305,80.000,127184.000,1.000
192769.594,190227.031,206588.063,199530.719,193340.625,184604.672,193222.344,182784.078,0.001,1.003,0.095,-1.434,-0.793,-0.336,80.000,127185.000,1.000
192808.656,190269.953,206626.594,199564.781,193375.328,184646.609,193262.047,182821.000,0.001,1.004,0.094,-1.465,-0.824,-0.397,80.000,127186.000,1.000
192820.109,190260.563,206611.406,199557.281,193373.172,184629.891,193248.906,182838.703,0.001,1.005,0.094,-1.556,-0.763,-0.366,80.000,127187.000,1.000
192783.000,190206.563,206556.063,199509.531,193327.578,184567.578,193189.172,182801.781,0.002,1.007,0.092,-1.495,-0.732,-0.488,80.000,127188.000,1.000
192758.406,190195.109,206550.516,199500.328,193311.578,184568.469,193183.094,182770.484,0.003,1.004,0.092,-1.648,-0.641,-0.488,80.000,127189.000,1.000
192762.078,190218.813,206576.625,199518.922,193323.469,184608.250,193210.813,182770.766,0.003,1.005,0.091,-1.709,-0.488,-0.458,80.000,127190.000,1.000
192788.359,190246.078,206602.734,199541.547,193346.531,184641.063,193246.313,182798.469,0.002,1.007,0.091,-1.801,-0.397,-0.397,80.000,127191.000,1.000
192802.406,190235.344,206586.719,199532.250,193342.953,184612.625,193226.547,182817.516,0.002,1.004,0.094,-2.045,-0.336,-0.488,80.000,127192.000,1.000
192784.344,190198.953,206548.094,199498.984,193315.422,184557.203,193179.438,182800.078,0.003,1.003,0.096,-2.106,-0.336,-0.427,80.000,127193.000,1.000
192775.406,190205.578,206558.031,199500.594,193319.438,184578.563,193197.047,182786.406,0.001,1.005,0.095,-2.197,-0.366,-0.519,80.000,127194.000,1.000
192774.594,190224.438,206580.109,199516.688,193330.172,184610.047,193219.125,182785.328,0.001,1.003,0.098,-2.197,-0.214,-0.336,80.000,127195.000,1.000
192795.250,190251.891,206603.797,199540.563,193353.859,184639.813,193250.688,182816.625,0.002,1.003,0.093,-2.228,-0.275,-0.366,80.000,127196.000,1.000
192809.828,190246.797,206596.016,199545.391,193361.906,184627.469,193248.719,182851.500,0.002,1.002,0.098,-2.380,-0.214,-0.305,80.000,127197.000,1.000
192783.000,190207.359,206554.813,199516.516,193337.328,184579.906,193210.547,182833.344,0.001,1.001,0.096,-2.350,-0.031,-0.305,80.000,127198.000,1.000
192742.047,190181.969,206535.219,199495.938,193313.625,184564.266,193188.281,182789.625,-0.002,1.002,0.101,-2.502,0.092,-0.366,80.000,127199.000,1.000
192744.375,190201.828,206563.031,199520.531,193330.891,184603.156,193221.547,182794.453,-0.002,1.002,0.096,-2.472,-0.061,-0.397,80.000,127200.000,1.000
192784.078,190245.625,206605.141,199562.281,193371.203,184650.266,193268.750,182835.672,-0.002,1.000,0.097,-2.472,-0.122,-0.305,80.000,127201.000,1.000
192796.141,190238.297,206591.641,199558.797,193370.938,184621.219,193245.406,182854.719,-0.003,1.001,0.098,-2.502,-0.153,-0.275,80.000,127202.000,1.000
192764.047,190191.625,206541.844,199515.969,193336.156,184565.250,193197.047,182826.906,-0.001,1.001,0.095,-2.472,-0.153,-0.214,80.000,127203.000,1.000
192750.547,190193.141,206546.844,199512.484,193334.375,184582.859,193214.844,182805.000,-0.003,1.001,0.097,-2.563,-0.031,-0.275,80.000,127204.000,1.000
192761.453,190219.250,206580.016,199535.828,193350.109,184616.828,193241.031,182806.875,-0.002,1.001,0.094,-2.502,-0.031,-0.305,80.000,127205.000,1.000
192786.047,190240.984,206602.813,199551.828,193361.281,184626.578,193247.656,182817.516,-0.003,0.999,0.096,-2.411,-0.092,-0.305,80.000,127206.000,1.000
192796.766,190230.078,206586.719,199539.750,193354.578,184600.297,193234.859,182830.578,-0.001,0.998,0.097,-2.411,-0.183,-0.214,80.000,127207.000,1.000
192773.875,190188.406,206543.813,199500.953,193317.828,184532.609,193173.891,182800.984,-0.002,0.998,0.096,-2.350,-0.244,-0.305,80.000,127208.000,1.000
192764.938,190191.625,206551.500,199499.344,193312.734,184543.703,193177.828,182771.828,-0.002,0.999,0.099,-2.380,-0.214,-0.305,80.000,127209.000,1.000
192777.375,190221.484,206585.828,199527.594,193330.625,184591.359,193212.688,182773.438,-0.001,0.998,0.096,-2.319,-0.214,-0.275,80.000,127210.000,1.000
192801.500,190247.234,206609.344,199550.656,193350.281,184622.203,193232.453,182794.359,0.000,0.999,0.100,-2.258,-0.183,-0.305,80.000,127211.000,1.000
192816.172,190241.422,206595.484,199543.063,193349.391,184604.859,193215.281,182811.266,0.000,0.998,0.101,-2.136,-0.153,-0.214,80.000,127212.000,1.000
192793.547,190201.734,206553.734,199509.438,193322.656,184556.219,193176.297,182795.172,0.000,1.000,0.096,-2.167,-0.244,-0.305,80.000,127213.000,1.000
192768.688,190190.641,206548.281,199499.703,193311.125,184559.875,193176.125,182766.469,0.001,0.997,0.101,-2.136,-0.183,-0.336,80.000,127214.000,1.000
192771.203,190211.828,206574.922,199518.469,193322.219,184600.031,193202.406,182759.500,0.002,0.997,0.102,-1.984,-0.214,-0.275,80.000,127215.000,1.000
192792.484,190237.047,206597.547,199540.828,193343.141,184627.750,193227.172,182785.156,0.000,0.996,0.101,-1.953,-0.214,-0.305,80.000,127216.000,1.000
192812.766,190240.891,206595.219,199549.500,193356.906,184621.656,193231.828,182826.734,0.001,0.998,0.101,-2.045,-0.183,-0.336,80.000,127217.000,1.000
192783.719,190200.563,206552.922,199516.859,193328.828,184569.719,193187.750,182812.516,0.001,1.000,0.100,-2.045,-0.183,-0.305,80.000,127218.000,1.000
192766.641,190200.844,206557.484,199519.188,193331.063,184584.016,193199.719,182799.813,-0.001,1.001,0.102,-1.892,-0.214,-0.275,80.000,127219.000,1.000
192752.781,190210.141,206569.375,199527.594,193335.984,184610.125,193222.250,182796.688,0.000,1.002,0.104,-1.831,-0.153,-0.305,80.000,127220.000,1.000
192772.984,190232.484,206590.484,199550.125,193354.766,184634.359,193248.906,182822.609,0.002,1.000,0.100,-1.831,-0.183,-0.275,80.000,127221.000,1.000
192789.266,190227.922,206580.016,199547.078,193355.469,184617.641,193237.813,182844.781,0.002,1.002,0.097,-1.831,-0.214,-0.305,80.000,127222.000,1.000
192769.500,190189.938,206540.047,199514.625,193325.797,184561.406,193187.391,182824.219,0.000,1.001,0.099,-1.862,-0.153,-0.366,80.000,127223.000,1.000
192747.500,190181.078,206536.125,199505.594,193310.500,184552.906,193180.234,182792.125,0.000,1.001,0.097,-1.892,-0.092,-0.305,80.000,127224.000,1.000
192755.469,190208.078,206568.219,199527.422,193326.594,184591.172,193214.922,182793.828,-0.001,1.003,0.095,-1.801,-0.122,-0.336,80.000,127225.000,1.000
192790.875,190246.531,206606.578,199558.625,193357.000,184625.953,193250.328,182825.484,0.000,1.005,0.094,-1.862,-0.153,-0.427,80.000,127226.000,1.000
192804.453,190239.188,206593.875,199551.641,193354.047,184594.938,193222.438,182840.406,0.001,1.003,0.098,-1.892,-0.214,-0.549,80.000,127227.000,1.000
192781.844,190198.250,206552.125,199515.438,193323.469,184533.953,193169.859,182815.547,0.001,1.001,0.098,-2.014,-0.305,-0.519,80.000,127228.000,1.000
192760.203,190187.250,206547.828,199503.719,193307.109,184526.000,193158.688,182777.281,-0.001,1.002,0.095,-1.862,-0.275,-0.549,80.000,127229.000,1.000
192772.547,190216.125,206582.516,199531.703,193326.594,184573.203,193193.828,182779.797,0.000,1.001,0.099,-1.831,-0.153,-0.519,80.000,127230.000,1.000
192794.625,190241.078,206605.594,199552.547,193344.391,184599.125,193218.141,182796.953,0.002,1.000,0.098,-1.770,-0.183,-0.458,80.000,127231.000,1.000
192809.109,190237.500,206594.406,199547.797,193348.672,184587.156,193216.719,182820.203,0.000,1.000,0.096,-1.770,-0.153,-0.427,80.000,127232.000,1.000
192806.516,190220.859,206571.609,199528.578,193341.172,184566.047,193194.547,182820.375,-0.001,1.000,0.099,-1.770,-0.153,-0.488,80.000,127233.000,1.000
192777.641,190205.578,206558.109,199509.719,193319.266,184558.906,193176.125,182775.406,0.000,1.000,0.101,-1.648,-0.122,-0.427,80.000,127234.000,1.000
192766.188,190211.391,206568.484,199512.031,193316.313,184583.750,193192.656,182758.688,-0.002,1.000,0.099,-1.556,-0.214,-0.427,80.000,127235.000,1.000
192797.938,190246.344,206602.016,199540.297,193344.203,184627.297,193232.453,182788.375,-0.003,0.999,0.099,-1.617,-0.153,-0.427,80.000,127236.000,1.000
192808.125,190241.422,206591.469,199536.359,193347.688,184619.516,193231.641,182814.125,-0.003,1.000,0.097,-1.526,-0.275,-0.458,80.000,127237.000,1.000
192774.859,190195.734,206543.453,199497.469,193313.813,184564.797,193179.078,182791.063,0.000,1.000,0.101,-1.404,-0.183,-0.336,80.000,127238.000,1.000
192746.344,190182.063,206535.313,199487.000,193300.578,184565.156,193174.688,182763.250,0.001,1.001,0.098,-1.465,-0.305,-0.427,80.000,127239.000,1.000
192749.922,190209.063,206564.375,199511.953,193319.625,184606.469,193207.859,182774.328,-0.002,1.000,0.098,-1.465,-0.244,-0.427,80.000,127240.000,1.000
192779.875,190245.984,206598.344,199547.438,193351.188,184642.766,193243.797,182811.531,-0.001,1.001,0.098,-1.495,-0.397,-0.305,80.000,127241.000,1.000
192801.156,190249.391,206595.938,199554.688,193363.438,184637.125,193245.500,182844.156,0.000,1.002,0.098,-1.495,-0.458,-0.336,80.000,127242.000,1.000
192787.563,190219.078,206564.281,199533.500,193346.625,184597.516,193216.453,182841.125,-0.001,1.000,0.098,-1.526,-0.366,-0.305,80.000,127243.000,1.000
192768.875,190211.656,206563.750,199529.656,193337.594,184597.250,193214.750,182815.188,-0.001,1.000,0.097,-1.587,-0.336,-0.244,80.000,127244.000,1.000
192773.344,190227.922,206586.641,199547.000,193344.297,184622.016,193229.141,182806.969,-0.002,1.000,0.099,-1.587,-0.427,-0.183,80.000,127245.000,1.000
192790.156,190244.563,206601.297,199561.563,193353.422,184633.906,193242.281,182824.672,0.001,1.003,0.099,-1.617,-0.519,-0.214,80.000,127246.000,1.000
192799.000,190233.656,206582.250,199547.359,193348.500,184610.047,193226.094,182841.750,0.001,1.001,0.097,-1.648,-0.488,-0.244,80.000,127247.000,1.000
192775.406,190192.250,206537.813,199508.641,193318.375,184561.766,193185.875,182817.250,0.000,1.001,0.096,-1.770,-0.549,-0.183,80.000,127248.000,1.000
192753.234,190181.969,206534.063,199499.797,193307.547,184563.375,193187.922,182788.016,-0.001,1.001,0.098,-1.678,-0.549,-0.183,80.000,127249.000,1.000
192753.938,190199.859,206558.469,199518.125,193317.125,184590.906,193214.203,182785.250,0.002,1.002,0.097,-1.770,-0.488,-0.183,80.000,127250.000,1.000
192785.859,190235.438,206591.547,199547.078,193344.031,184620.141,193239.250,182812.422,0.004,1.001,0.096,-1.709,-0.427,-0.183,80.000,127251.000,1.000
192797.219,190227.563,206576.531,199537.516,193338.672,184586.609,193210.547,182822.891,0.002,1.002,0.098,-1.678,-0.366,-0.153,80.000,127252.000,1.000
192773.172,190191.094,206535.313,199499.156,193312.109,184540.656,193171.828,182798.469,0.000,1.003,0.098,-1.770,-0.397,-0.183,80.000,127253.000,1.000
192747.063,190179.203,206527.453,199483.875,193295.031,184532.875,193163.609,182759.406,0.001,1.002,0.099,-1.862,-0.397,-0.336,80.000,127254.000,1.000
192770.391,190212.813,206567.672,199517.313,193316.766,184568.734,193191.766,182765.656,0.001,1.000,0.099,-1.831,-0.275,-0.214,80.000,127255.000,1.000
192814.297,190254.297,206608.891,199556.297,193352.438,184613.344,193234.328,182804.109,0.001,1.001,0.098,-1.862,-0.305,-0.183,80.000,127256.000,1.000
192825.641,190246.438,206594.859,199545.031,193351.453,184598.500,193223.063,182821.000,0.000,1.002,0.098,-1.923,-0.244,-0.153,80.000,127257.000,1.000
192802.406,190208.969,206554.094,199510.250,193323.906,184551.922,193177.906,182799.188,-0.001,1.001,0.099,-1.862,-0.336,-0.214,80.000,127258.000,1.000
192781.563,190201.828,206550.953,199503.094,193314.797,184560.688,193174.156,182768.797,-0.001,1.002,0.098,-1.862,-0.275,-0.244,80.000,127259.000,1.000
192795.703,190236.328,206589.406,199532.781,193339.563,184617.375,193217.875,182775.234,-0.001,1.002,0.097,-1.892,-0.244,-0.244,80.000,127260.000,1.000
192806.250,190252.156,206603.172,199546.188,193353.063,184645.359,193242.906,182791.953,0.000,1.000,0.098,-1.923,-0.305,-0.336,80.000,127261.000,1.000
192821.719,190243.125,206589.234,199546.453,193355.563,184627.297,193230.219,182822.172,0.001,1.001,0.098,-1.831,-0.366,-0.366,80.000,127262.000,1.000
192804.281,190205.219,206551.141,199521.781,193331.328,184576.156,193187.828,182811.797,0.001,1.001,0.098,-1.801,-0.397,-0.336,80.000,127263.000,1.000
192793.016,190204.500,206556.422,199524.281,193331.063,184591.078,193205.453,182799.547,-0.001,1.002,0.100,-1.770,-0.397,-0.366,80.000,127264.000,1.000
192809.281,190235.078,206592.984,199554.594,193352.703,184633.109,193238.531,182809.109,-0.001,1.002,0.099,-1.740,-0.305,-0.458,80.000,127265.000,1.000
192828.781,190253.406,206610.688,199573.016,193366.109,184647.406,193252.563,182831.109,0.002,1.001,0.098,-1.831,-0.244,-0.458,80.000,127266.000,1.000
192851.125,190256.094,206604.156,199573.734,193374.609,184634.188,193245.688,182862.672,0.001,1.000,0.095,-1.678,-0.244,-0.458,80.000,127267.000,1.000
192836.734,190226.234,206568.844,199544.500,193355.828,184592.422,193210.016,182848.547,0.002,1.002,0.093,-1.740,-0.275,-0.427,80.000,127268.000,1.000
192818.234,190220.234,206567.953,199538.141,193348.500,184598.328,193215.281,182823.953,0.002,1.000,0.094,-1.617,-0.214,-0.336,80.000,127269.000,1.000
192826.359,190240.531,206594.688,199557.906,193358.875,184629.797,193244.516,182823.063,0.002,0.999,0.093,-1.526,-0.275,-0.427,80.000,127270.000,1.000
192861.047,190273.703,206628.469,199586.688,193383.375,184654.391,193266.063,182849.797,0.003,0.996,0.094,-1.373,-0.122,-0.366,80.000,127271.000,1.000
192873.750,190265.484,206614.797,199577.938,193379.609,184627.750,193248.984,182866.250,0.001,0.997,0.096,-1.251,-0.122,-0.458,80.000,127272.000,1.000
192845.578,190220.063,206565.797,199532.781,193341.797,184569.891,193201.063,182835.219,0.000,0.999,0.098,-1.282,-0.092,-0.427,80.000,127273.000,1.000
192831.906,190215.234,206566.703,199526.438,193331.063,184569.531,193194.984,182800.078,-0.002,1.000,0.096,-1.251,0.031,-0.458,80.000,127274.000,1.000
192846.844,190242.594,206602.547,199552.094,193346.266,184601.547,193216.359,182798.391,-0.003,0.998,0.094,-1.160,-0.092,-0.549,80.000,127275.000,1.000
192873.750,190270.844,206629.016,199574.094,193363.609,184625.156,193234.688,182816.531,-0.003,0.999,0.093,-1.129,-0.122,-0.641,80.000,127276.000,1.000
192893.953,190274.422,206622.578,199573.453,193371.031,184617.281,193234.781,182841.656,-0.001,0.998,0.095,-1.129,-0.092,-0.671,80.000,127277.000,1.000
192878.219,190243.391,206587.797,199547.078,193349.484,184575.000,193200.172,182825.484,-0.001,1.000,0.095,-0.916,-0.122,-0.671,80.000,127278.000,1.000
192843.266,190222.828,206570.625,199524.906,193321.234,184559.875,193174.875,182772.906,0.001,1.001,0.096,-0.885,-0.153,-0.671,80.000,127279.000,1.000
192836.016,190235.172,206588.516,199532.688,193322.031,184585.984,193185.156,182753.766,0.000,1.002,0.093,-0.916,-0.244,-0.671,80.000,127280.000,1.000
192866.422,190273.531,206626.156,199569.266,193357.266,184632.750,193228.969,182789.984,-0.001,1.004,0.094,-0.854,-0.305,-0.763,80.000,127281.000,1.000
192880.359,190274.953,206620.250,199571.578,193367.906,184623.984,193226.453,182819.125,0.001,1.006,0.096,-0.946,-0.244,-0.671,80.000,127282.000,1.000
192844.875,190232.047,206571.531,199530.813,193339.469,184578.031,193189.891,182802.766,0.001,1.004,0.100,-0.977,-0.214,-0.641,80.000,127283.000,1.000
192812.063,190216.219,206561.953,199519.188,193328.734,184578.391,193188.281,182778.891,-0.001,1.005,0.100,-1.038,-0.214,-0.641,80.000,127284.000,1.000
192813.750,190239.109,206590.297,199543.953,193347.781,184618.266,193218.766,182787.484,-0.003,1.007,0.094,-1.129,-0.214,-0.702,80.000,127285.000,1.000
192841.563,190273.891,206622.125,199577.219,193383.375,184667.625,193268.297,182828.516,-0.003,1.007,0.095,-1.221,-0.244,-0.763,80.000,127286.000,1.000
192848.359,190266.547,206607.109,199570.594,193385.328,184649.297,193259.984,182856.141,-0.004,1.005,0.095,-1.373,-0.305,-0.854,80.000,127287.000,1.000
192818.500,190221.578,206559.281,199529.297,193351.359,184587.953,193205.625,182834.594,-0.004,1.005,0.095,-1.404,-0.275,-0.885,80.000,127288.000,1.000
192789.891,190203.969,206546.766,199513.922,193334.375,184584.203,193198.922,182804.563,-0.003,1.006,0.096,-1.526,-0.275,-0.916,80.000,127289.000,1.000
192795.969,190226.234,206574.922,199535.188,193347.688,184621.656,193226.734,182804.281,-0.003,1.005,0.099,-1.587,-0.427,-0.885,80.000,127290.000,1.000
192828.328,190258.422,206608.813,199567.375,193373.797,184651.078,193256.766,182834.500,-0.003,1.003,0.098,-1.740,-0.458,-0.885,80.000,127291.000,1.000
192853.984,190263.250,206609.609,199576.141,193386.500,184643.750,193262.406,182870.891,-0.005,1.000,0.096,-1.801,-0.458,-0.946,80.000,127292.000,1.000
192826.000,190222.656,206565.719,199537.078,193355.656,184594.484,193217.969,182848.281,-0.002,1.000,0.096,-1.678,-0.641,-0.885,80.000,127293.000,1.000
192789.797,190198.422,206548.813,199512.031,193327.125,184576.609,193192.938,182801.063,-0.002,0.999,0.097,-1.617,-0.702,-0.732,80.000,127294.000,1.000
192805.359,190232.313,206587.797,199541.188,193347.422,184617.281,193228.344,182805.453,-0.002,1.000,0.094,-1.678,-0.702,-0.671,80.000,127295.000,1.000
192839.500,190269.141,206623.922,199571.313,193375.766,184650.719,193260.969,182832.891,-0.001,1.001,0.096,-1.617,-0.702,-0.610,80.000,127296.000,1.000
192841.109,190251.000,206600.047,199552.625,193362.813,184611.734,193229.500,182838.000,-0.001,1.001,0.095,-1.648,-0.732,-0.641,80.000,127297.000,1.000
192816.891,190211.922,206558.031,199519.375,193335.094,184558.625,193184.609,182819.938,-0.002,1.001,0.098,-1.617,-0.702,-0.458,80.000,127298.000,1.000
192795.609,190205.750,206556.328,199509.266,193323.641,184558.000,193181.938,182788.016,-0.002,1.002,0.098,-1.648,-0.763,-0.397,80.000,127299.000,1.000
192801.953,190231.500,206585.828,199529.563,193334.109,184589.656,193204.734,182783.016,0.000,1.000,0.095,-1.740,-0.824,-0.366,80.000,127300.000,1.000
192824.578,190259.313,206610.594,199552.094,193351.000,184614.875,193227.359,182800.531,-0.001,1.000,0.096,-1.801,-0.793,-0.305,80.000,127301.000,1.000
192835.578,190251.625,206596.203,199546.641,193349.125,184595.563,193215.734,182815.906,-0.002,0.999,0.098,-1.740,-0.854,-0.244,80.000,127302.000,1.000
192809.109,190206.734,206550.156,199510.250,193315.234,184541.016,193168.078,182789.984,0.000,1.000,0.097,-1.678,-0.793,-0.214,80.000,127303.000,1.000
192785.594,190197.344,206545.156,199502.297,193304.250,184541.828,193165.297,182759.406,0.001,1.000,0.099,-1.678,-0.763,-0.122,80.000,127304.000,1.000
192793.016,190220.859,206576.531,199531.172,193320.781,184571.141,193184.797,182758.250,0.000,0.998,0.098,-1.648,-0.793,-0.092,80.000,127305.000,1.000
192825.734,190258.859,206611.844,199562.734,193350.469,184610.578,193219.031,182783.359,-0.001,0.999,0.096,-1.709,-0.824,-0.092,80.000,127306.000,1.000
192827.438,190244.828,206591.281,199546.641,193343.844,184591.719,193208.750,182796.516,-0.002,1.000,0.094,-1.526,-0.671,-0.183,80.000,127307.000,1.000
192802.219,190207.281,206551.047,199511.500,193319.531,184551.922,193173.266,182780.953,0.000,0.999,0.094,-1.556,-0.702,-0.183,80.000,127308.000,1.000
192784.250,190204.688,206553.109,199508.813,193315.156,184560.781,193175.500,182762.984,0.000,1.000,0.098,-1.465,-0.763,-0.122,80.000,127309.000,1.000
192779.156,190221.219,206573.313,199521.609,193322.391,184597.078,193197.844,182755.828,-0.001,0.999,0.098,-1.434,-0.641,-0.214,80.000,127310.000,1.000
192807.859,190253.859,206603.531,199548.063,193348.953,184635.797,193229.313,182784.438,0.001,1.000,0.096,-1.404,-0.549,-0.244,80.000,127311.000,1.000
192822.609,190249.922,206593.078,199545.469,193354.219,184625.953,193226.016,182816.266,0.000,1.001,0.098,-1.434,-0.519,-0.244,80.000,127312.000,1.000
192795.078,190207.984,206548.641,199511.766,193328.563,184579.188,193191.328,182806.969,0.001,1.000,0.096,-1.404,-0.488,-0.244,80.000,127313.000,1.000
192765.484,190194.047,206540.406,199498.266,193314.531,184571.781,193182.031,182781.047,0.001,1.002,0.094,-1.434,-0.458,-0.305,80.000,127314.000,1.000
192775.844,190225.422,206579.125,199528.578,193340.984,184620.859,193226.734,182798.750,0.003,1.000,0.095,-1.373,-0.305,-0.336,80.000,127315.000,1.000
192807.594,190263.953,206618.109,199563.000,193377.828,184664.578,193268.031,182838.172,0.002,1.001,0.096,-1.312,-0.275,-0.427,80.000,127316.000,1.000
192816.797,190256.531,206605.594,199556.109,193379.875,184638.734,193252.391,182861.328,0.002,1.001,0.096,-1.251,-0.153,-0.366,80.000,127317.000,1.000
