EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
192355.281,189558.359,205125.359,198238.797,192759.844,184205.563,192349.641,182288.047,0.002,1.001,0.169,-1.740,-0.092,0.061,80.000,159952.000,1.000
192367.172,189592.609,205162.016,198274.469,192785.594,184255.813,192393.813,182299.313,0.002,1.001,0.167,-1.801,-0.061,0.092,80.000,159953.000,1.000
192407.484,189637.844,205203.234,198318.453,192825.109,184304.453,192441.281,182340.438,0.002,1.002,0.171,-1.770,0.092,-0.031,80.000,159954.000,1.000
192408.563,189623.453,205180.344,198298.969,192815.016,184273.063,192413.297,182352.422,0.001,1.004,0.172,-1.831,0.122,-0.122,80.000,159955.000,1.000
192374.594,189579.734,205137.078,198260.344,192784.781,184228.266,192376.828,182332.484,-0.001,1.004,0.172,-1.953,0.092,-0.122,80.000,159956.000,1.000
192355.094,189572.219,205136.359,198252.922,192779.250,184241.594,192385.141,182308.797,-0.001,1.006,0.173,-2.014,0.183,-0.244,80.000,159957.000,1.000
192364.219,189598.328,205164.609,198271.250,192797.844,184287.734,192423.141,182314.516,-0.002,1.008,0.175,-1.953,0.122,-0.336,80.000,159958.000,1.000
192388.453,189621.563,205182.406,198287.609,192811.703,184305.078,192436.547,182335.266,-0.003,1.008,0.173,-2.075,0.122,-0.397,80.000,159959.000,1.000
192392.109,189608.516,205159.344,198275.547,192800.969,184277.625,192411.688,182346.438,-0.003,1.007,0.174,-2.197,0.214,-0.458,80.000,159960.000,1.000
192362.969,189565.063,205114.641,198237.094,192766.109,184229.703,192366.984,182320.953,-0.002,1.007,0.171,-2.258,0.092,-0.488,80.000,159961.000,1.000
192339.547,189553.172,205108.016,198228.781,192753.313,184236.406,192374.953,182292.250,0.000,1.006,0.173,-2.411,0.122,-0.580,80.000,159962.000,1.000
192357.953,189586.250,205146.203,198266.234,192776.391,184282.984,192406.953,182299.578,0.000,1.004,0.176,-2.411,0.000,-0.458,80.000,159963.000,1.000
192398.281,189628.000,205185.094,198306.656,192805.797,184306.859,192425.188,182332.125,-0.003,1.002,0.176,-2.380,-0.061,-0.427,80.000,159964.000,1.000
192401.234,189615.484,205166.672,198294.938,192799.188,184275.922,192411.688,182347.156,-0.002,1.002,0.174,-2.350,-0.092,-0.397,80.000,159965.000,1.000
192365.297,189569.266,205118.031,198249.344,192764.500,184225.672,192369.219,182322.922,-0.002,1.001,0.173,-2.441,-0.122,-0.488,80.000,159966.000,1.000
192352.781,189567.391,205122.234,198252.297,192763.594,184241.953,192379.156,182302.719,-0.002,1.001,0.174,-2.472,-0.183,-0.366,80.000,159967.000,1.000
192360.547,189589.656,205147.984,198270.266,192774.063,184265.469,192389.781,182298.688,0.000,1.001,0.175,-2.441,-0.275,-0.336,80.000,159968.000,1.000
192380.672,189608.516,205165.688,198280.813,192787.203,184282.984,192401.594,182311.391,0.000,1.000,0.174,-2.380,-0.183,-0.305,80.000,159969.000,1.000
192382.453,189591.078,205144.500,198264.984,192778.266,184247.313,192374.594,182318.359,-0.001,1.000,0.171,-2.472,-0.183,-0.214,80.000,159970.000,1.000
192354.828,189548.703,205102.125,198229.313,192749.109,184198.406,192337.031,182296.016,-0.003,0.999,0.168,-2.380,-0.305,-0.092,80.000,159971.000,1.000
192332.125,189536.813,205097.922,198221.453,192739.188,184203.234,192345.078,182269.453,-0.001,0.999,0.171,-2.289,-0.275,-0.031,80.000,159972.000,1.000
192346.969,189564.797,205131.172,198252.031,192758.594,184240.969,192376.016,182276.078,-0.003,0.999,0.173,-2.106,-0.397,0.061,80.000,159973.000,1.000
192383.266,189605.031,205166.141,198283.859,192786.484,184274.047,192406.234,182304.063,-0.005,0.999,0.176,-2.106,-0.427,0.031,80.000,159974.000,1.000
192394.266,189602.172,205155.859,198275.000,192784.516,184254.469,192390.766,182320.234,-0.004,1.000,0.175,-2.045,-0.397,0.153,80.000,159975.000,1.000
192367.531,189566.141,205116.344,198240.484,192758.859,184218.078,192359.391,182305.125,-0.005,0.999,0.172,-1.953,-0.488,0.183,80.000,159976.000,1.000
192343.750,189559.875,205114.016,198232.625,192751.172,184229.172,192362.969,182281.609,-0.005,0.999,0.173,-1.801,-0.488,0.244,80.000,159977.000,1.000
192353.484,189584.203,205143.609,198257.125,192765.125,184251.344,192380.844,182284.031,-0.005,1.000,0.175,-1.709,-0.488,0.214,80.000,159978.000,1.000
192376.375,189611.203,205169.172,198283.672,192788.984,184277.359,192411.688,182312.188,-0.005,1.001,0.174,-1.770,-0.580,0.214,80.000,159979.000,1.000
192383.078,189600.641,205155.406,198280.375,192789.438,184255.188,192388.813,182337.500,-0.004,1.000,0.175,-1.740,-0.610,0.183,80.000,159980.000,1.000
192353.219,189565.516,205116.516,198247.563,192763.328,184212.172,192351.344,182325.953,-0.005,1.000,0.177,-1.709,-0.702,0.122,80.000,159981.000,1.000
192332.203,189561.938,205115.438,198236.828,192753.672,184222.453,192357.781,182288.141,-0.003,1.001,0.176,-1.709,-0.671,0.092,80.000,159982.000,1.000
192338.922,189585.984,205142.891,198254.438,192768.344,184258.672,192389.781,182287.688,-0.003,1.000,0.177,-1.770,-0.641,0.000,80.000,159983.000,1.000
192355.719,189598.500,205154.422,198266.594,192774.859,184257.156,192388.984,182302.266,0.000,1.000,0.176,-1.709,-0.702,0.061,80.000,159984.000,1.000
192362.875,189584.906,205137.250,198263.375,192772.453,184237.922,192377.625,182322.734,-0.002,0.998,0.175,-1.526,-0.702,-0.092,80.000,159985.000,1.000
192343.828,189552.906,205105.609,198239.234,192755.469,184216.734,192362.250,182315.328,-0.001,1.001,0.171,-1.465,-0.732,-0.092,80.000,159986.000,1.000
192339.813,189554.875,205115.797,198246.219,192754.656,184220.313,192364.578,182294.844,0.002,1.001,0.172,-1.465,-0.671,0.000,80.000,159987.000,1.000
192342.672,189574.359,205137.250,198259.719,192764.219,184251.422,192388.172,182293.500,0.001,1.000,0.173,-1.404,-0.549,-0.061,80.000,159988.000,1.000
192369.500,189606.734,205164.172,198283.047,192787.031,184284.156,192417.953,182323.906,0.003,1.000,0.176,-1.434,-0.641,-0.153,80.000,159989.000,1.000
192378.078,189596.094,205149.422,198275.547,192782.281,184257.859,192398.734,182342.500,0.005,0.997,0.173,-1.343,-0.580,-0.244,80.000,159990.000,1.000
192353.844,189555.594,205109.188,198236.203,192748.672,184207.531,192347.141,182309.422,0.003,0.998,0.171,-1.434,-0.580,-0.214,80.000,159991.000,1.000
192333.641,189549.781,205106.328,198224.938,192738.297,184216.016,192349.906,182277.688,0.001,0.999,0.170,-1.251,-0.519,-0.061,80.000,159992.000,1.000
192344.641,189573.469,205136.453,198250.063,192755.641,184253.391,192380.578,182281.438,0.002,1.000,0.168,-1.190,-0.366,-0.061,80.000,159993.000,1.000
192367.609,189598.766,205157.188,198264.359,192774.422,184279.141,192407.484,182304.953,0.002,1.000,0.172,-1.160,-0.275,-0.183,80.000,159994.000,1.000
192380.484,189592.609,205143.250,198260.969,192773.172,184262.422,192393.906,182323.547,0.002,1.002,0.171,-1.160,-0.336,-0.153,80.000,159995.000,1.000
192348.922,189542.094,205093.719,198222.156,192734.984,184201.266,192338.828,182294.938,0.002,1.004,0.171,-1.221,-0.244,-0.183,80.000,159996.000,1.000
192339.984,189545.656,205105.344,198234.688,192739.813,184214.328,192350.891,182284.469,0.000,1.003,0.169,-1.312,-0.214,-0.122,80.000,159997.000,1.000
192352.234,189572.938,205140.391,198252.656,192762.969,184259.203,192391.750,182291.094,0.001,1.003,0.169,-1.251,-0.153,-0.122,80.000,159998.000,1.000
192376.734,189602.531,205167.828,198268.828,192784.344,184280.844,192411.250,182311.922,-0.001,1.003,0.170,-1.221,-0.092,-0.153,80.000,159999.000,1.000
192386.219,189596.094,205156.844,198262.672,192781.844,184251.781,192382.281,182330.516,0.001,1.002,0.171,-1.282,-0.122,-0.214,80.000,160000.000,1.000
192363.234,189564.172,205121.516,198234.141,192757.703,184211.375,192350.000,182309.328,-0.001,1.002,0.172,-1.190,-0.061,-0.366,80.000,160001.000,1.000
192346.422,189555.672,205124.109,198235.750,192751.969,184210.563,192354.031,182284.297,-0.002,1.002,0.171,-1.221,-0.092,-0.397,80.000,160002.000,1.000
192361.094,189590.281,205158.000,198264.359,192772.453,184249.281,192378.250,182286.891,-0.003,1.001,0.168,-1.312,-0.092,-0.488,80.000,160003.000,1.000
192378.172,189610.297,205171.859,198276.172,192786.313,184271.016,192392.563,182302.000,-0.003,1.000,0.170,-1.282,-0.244,-0.580,80.000,160004.000,1.000
192386.922,189603.156,205157.109,198272.141,192790.875,184266.453,192398.375,182329.984,-0.002,1.003,0.169,-1.221,-0.275,-0.641,80.000,160005.000,1.000
192364.578,189566.313,205119.906,198246.750,192767.359,184229.609,192362.344,182315.672,-0.005,1.004,0.169,-1.343,-0.244,-0.580,80.000,160006.000,1.000
192343.125,189550.219,205113.750,198236.297,192748.578,184218.703,192347.594,182273.656,-0.006,1.005,0.167,-1.282,-0.397,-0.641,80.000,160007.000,1.000
192368.516,189592.953,205160.328,198271.688,192776.391,184268.328,192387.469,182284.656,-0.005,1.003,0.167,-1.282,-0.366,-0.671,80.000,160008.000,1.000
192388.719,189609.766,205179.641,198285.828,192789.703,184281.734,192401.859,182308.531,-0.003,1.003,0.169,-1.343,-0.397,-0.549,80.000,160009.000,1.000
192393.000,189596.359,205159.609,198270.000,192779.250,184252.406,192384.063,182320.328,-0.003,1.001,0.169,-1.465,-0.519,-0.580,80.000,160010.000,1.000
192370.297,189567.750,205123.125,198238.969,192753.047,184211.641,192347.859,182302.172,-0.001,1.000,0.169,-1.495,-0.488,-0.549,80.000,160011.000,1.000
192350.000,189558.531,205119.469,198231.188,192740.359,184212.719,192341.156,182271.953,-0.003,1.002,0.167,-1.404,-0.549,-0.580,80.000,160012.000,1.000
192363.063,189587.234,205154.953,198266.328,192764.219,184259.125,192382.281,182283.484,-0.002,1.000,0.165,-1.251,-0.549,-0.458,80.000,160013.000,1.000
192397.922,189628.719,205190.813,198298.875,192798.922,184305.703,192423.672,182320.328,-0.002,1.003,0.167,-1.160,-0.580,-0.458,80.000,160014.000,1.000
192394.609,189606.734,205164.969,198283.234,192789.344,184275.297,192400.969,182335.797,-0.001,1.001,0.167,-1.251,-0.732,-0.397,80.000,160015.000,1.000
192359.844,189557.375,205112.844,198233.969,192751.703,184212.891,192352.859,182310.219,-0.002,1.002,0.166,-1.099,-0.793,-0.275,80.000,160016.000,1.000
192342.938,189558.984,205112.844,198228.781,192744.641,184218.969,192355.188,182284.125,-0.002,1.003,0.168,-1.221,-0.824,-0.336,80.000,160017.000,1.000
192359.750,189593.938,205150.313,198256.234,192770.484,184274.141,192402.656,182291.984,-0.003,1.002,0.168,-1.282,-0.793,-0.305,80.000,160018.000,1.000
192381.391,189613.703,205171.406,198273.656,192790.156,184310.797,192431.453,182309.781,-0.002,1.002,0.168,-1.190,-0.824,-0.305,80.000,160019.000,1.000
192391.484,189600.828,205152.016,198265.891,192774.688,184252.688,192369.672,182314.063,-0.004,1.005,0.168,-1.221,-0.824,-0.336,80.000,160020.000,1.000
192374.953,189572.391,205117.859,198237.906,192751.531,184210.844,192335.781,182301.188,-0.004,1.001,0.168,-1.404,-0.824,-0.427,80.000,160021.000,1.000
192357.516,189563.984,205115.531,198227.625,192740.797,184210.297,192337.672,182273.391,-0.005,1.001,0.166,-1.312,-0.793,-0.519,80.000,160022.000,1.000
192373.875,189592.781,205152.281,198263.641,192764.938,184255.188,192376.906,182284.391,-0.001,1.002,0.165,-1.343,-0.793,-0.488,80.000,160023.000,1.000
192401.141,189620.672,205181.063,198296.188,192795.078,184294.438,192419.109,182317.906,-0.003,1.003,0.167,-1.343,-0.854,-0.580,80.000,160024.000,1.000
192409.094,189609.766,205164.344,198286.453,192794.000,184274.141,192410.438,182339.813,-0.003,1.002,0.165,-1.312,-0.916,-0.702,80.000,160025.000,1.000
192386.297,189578.391,205125.813,198249.344,192765.750,184225.406,192359.391,182317.281,-0.004,1.004,0.167,-1.434,-0.854,-0.732,80.000,160026.000,1.000
192362.875,189567.828,205118.484,198237.188,192751.703,184228.891,192352.859,182283.047,-0.004,1.007,0.171,-1.373,-0.885,-0.854,80.000,160027.000,1.000
192381.203,189599.219,205154.516,198269.016,192777.453,184276.641,192401.047,182299.313,-0.001,1.004,0.168,-1.373,-0.763,-0.885,80.000,160028.000,1.000
192408.563,189631.047,205179.547,198293.594,192795.875,184294.797,192408.656,182317.469,0.000,1.003,0.167,-1.587,-0.885,-0.763,80.000,160029.000,1.000
192430.469,189631.672,205172.313,198300.938,192798.109,184271.906,192391.219,182341.063,-0.001,1.002,0.167,-1.556,-0.854,-0.793,80.000,160030.000,1.000
192405.703,189588.313,205130.188,198266.156,192767.719,184222.453,192354.922,182321.750,0.000,1.003,0.169,-1.526,-0.793,-0.702,80.000,160031.000,1.000
192392.469,189579.375,205130.188,198251.125,192755.469,184214.766,192347.672,182286.891,0.000,1.003,0.168,-1.587,-0.793,-0.641,80.000,160032.000,1.000
192409.016,189609.594,205168.375,198280.641,192776.469,184254.922,192380.406,182293.500,0.002,1.003,0.168,-1.648,-0.854,-0.519,80.000,160033.000,1.000
192442.094,189638.563,205198.953,198306.750,192801.594,184288.719,192414.906,182325.875,0.003,1.005,0.166,-1.617,-0.763,-0.519,80.000,160034.000,1.000
192461.844,189640.172,205191.797,198304.953,192806.875,184285.047,192422.063,182353.594,0.003,1.005,0.167,-1.678,-0.702,-0.610,80.000,160035.000,1.000
192440.750,189604.500,205154.953,198269.016,192780.047,184247.141,192387.547,182330.078,-0.002,1.003,0.164,-1.801,-0.580,-0.641,80.000,160036.000,1.000
192422.063,189585.531,205144.500,198249.969,192751.266,184211.281,192337.031,182280.625,-0.001,1.006,0.168,-1.801,-0.641,-0.519,80.000,160037.000,1.000
192439.047,189619.781,205178.828,198279.563,192772.719,184254.016,192368.781,182287.422,0.000,1.003,0.166,-1.801,-0.671,-0.397,80.000,160038.000,1.000
192459.969,189646.328,205201.625,198301.641,192793.281,184285.313,192392.297,182306.469,0.000,1.003,0.169,-1.923,-0.610,-0.214,80.000,160039.000,1.000
192475.266,189648.750,205196.891,198307.094,192804.016,184277.719,192397.391,182335.609,-0.002,1.002,0.166,-1.923,-0.610,-0.153,80.000,160040.000,1.000
192446.391,189605.469,205152.188,198264.719,192772.453,184222.813,192352.234,182312.109,-0.002,1.001,0.168,-1.862,-0.610,-0.275,80.000,160041.000,1.000
192436.547,189610.578,205160.688,198270.984,192774.063,184230.500,192362.516,182297.344,-0.004,1.003,0.166,-1.831,-0.580,-0.275,80.000,160042.000,1.000
192455.688,189651.609,205200.297,198303.078,192804.906,184286.469,192407.141,182313.266,-0.003,1.004,0.169,-1.892,-0.580,-0.244,80.000,160043.000,1.000
192476.609,189670.750,205218.438,198313.891,192821.719,184311.875,192426.453,182330.250,-0.002,1.002,0.171,-1.862,-0.458,-0.122,80.000,160044.000,1.000
192480.813,189653.750,205200.922,198305.672,192818.500,184291.391,192417.500,182351.172,-0.001,1.002,0.167,-1.801,-0.458,-0.153,80.000,160045.000,1.000
192448.438,189609.047,205154.250,198266.781,192788.000,184242.844,192378.438,182332.844,-0.004,1.001,0.169,-1.831,-0.397,-0.183,80.000,160046.000,1.000
192425.016,189592.328,205143.688,198253.094,192771.203,184238.828,192375.578,182301.375,-0.003,1.002,0.167,-1.831,-0.427,-0.214,80.000,160047.000,1.000
192444.500,189628.984,205183.484,198289.391,192796.406,184283.172,192405.250,182313.359,-0.002,1.001,0.171,-1.770,-0.458,-0.214,80.000,160048.000,1.000
192468.109,189658.766,205211.281,198312.828,192817.953,184295.953,192421.625,182344.016,0.000,1.002,0.170,-1.770,-0.366,-0.183,80.000,160049.000,1.000
192469.359,189644.188,205190.094,198296.547,192808.297,184271.281,192401.141,182350.813,-0.001,1.002,0.171,-1.770,-0.275,-0.183,80.000,160050.000,1.000
192444.594,189602.438,205150.844,198267.406,192779.422,184227.375,192363.859,182330.609,0.000,1.001,0.167,-1.770,-0.183,-0.244,80.000,160051.000,1.000
192429.125,189598.141,205153.266,198264.813,192769.672,184230.328,192353.578,182300.391,0.001,1.002,0.169,-1.801,-0.214,-0.366,80.000,160052.000,1.000
192443.438,189629.891,205188.672,198290.734,192788.188,184270.109,192388.453,182300.297,0.001,1.002,0.170,-1.648,-0.153,-0.366,80.000,160053.000,1.000
192471.234,189655.813,205212.984,198316.219,192808.391,184298.453,192415.266,182325.250,0.000,1.000,0.168,-1.678,-0.061,-0.305,80.000,160054.000,1.000
192485.719,189652.234,205203.688,198311.656,192810.891,184285.047,192402.750,182341.063,0.000,1.000,0.168,-1.648,-0.061,-0.336,80.000,160055.000,1.000
192458.453,189609.672,205162.828,198275.547,192779.328,184228.453,192349.906,182315.047,0.000,1.001,0.165,-1.587,0.000,-0.458,80.000,160056.000,1.000
192434.766,189598.500,205157.828,198260.609,192766.641,184218.703,192343.563,182286.625,0.000,1.001,0.167,-1.526,0.000,-0.397,80.000,160057.000,1.000
192438.609,189620.672,205182.859,198274.203,192780.766,184250.625,192379.156,182291.813,0.001,0.999,0.167,-1.434,0.031,-0.488,80.000,160058.000,1.000
192464.719,189649.906,205209.047,198297.891,192803.656,184281.922,192411.781,182316.297,-0.001,0.999,0.168,-1.465,0.031,-0.549,80.000,160059.000,1.000
192476.063,189650.266,205200.375,198300.219,192803.203,184262.063,192391.844,182333.375,-0.002,1.001,0.168,-1.495,0.122,-0.610,80.000,160060.000,1.000
192458.453,189617.094,205165.063,198275.891,192781.391,184222.813,192358.766,182320.328,-0.001,1.001,0.171,-1.312,0.122,-0.610,80.000,160061.000,1.000
192437.625,189605.297,205160.953,198267.938,192773.438,184228.719,192358.578,182294.578,-0.001,1.001,0.171,-1.343,0.092,-0.519,80.000,160062.000,1.000
192438.422,189623.000,205185.719,198286.172,192789.438,184269.125,192390.234,182298.422,-0.002,1.001,0.172,-1.343,0.000,-0.519,80.000,160063.000,1.000
192464.891,189657.688,205216.656,198311.578,192818.234,184298.813,192417.766,182329.000,-0.003,1.000,0.175,-1.404,0.092,-0.488,80.000,160064.000,1.000
192470.344,189648.219,205201.625,198304.500,192819.031,184284.156,192410.000,182351.703,-0.003,1.004,0.173,-1.404,-0.031,-0.397,80.000,160065.000,1.000
192437.172,189601.719,205151.734,198261.953,192782.828,184231.766,192368.063,182327.750,-0.004,1.004,0.172,-1.404,-0.092,-0.488,80.000,160066.000,1.000
192420.719,189598.141,205154.422,198258.281,192777.641,184237.219,192372.625,182306.016,-0.006,1.005,0.173,-1.404,0.000,-0.519,80.000,160067.000,1.000
192438.063,189632.563,205197.609,198296.109,192807.141,184288.000,192415.531,182322.109,-0.006,1.005,0.170,-1.526,-0.092,-0.549,80.000,160068.000,1.000
192471.328,189670.203,205231.578,198331.156,192835.484,184318.313,192442.266,182354.844,-0.006,1.006,0.171,-1.556,-0.122,-0.580,80.000,160069.000,1.000
192477.938,189659.203,205214.766,198323.641,192829.141,184298.547,192421.703,182364.578,-0.005,1.006,0.171,-1.617,-0.183,-0.580,80.000,160070.000,1.000
192439.500,189608.156,205162.016,198271.344,192785.500,184240.516,192370.125,182327.125,-0.005,1.006,0.169,-1.648,-0.183,-0.610,80.000,160071.000,1.000
192414.828,189592.516,205154.250,198259.719,192769.766,184239.266,192364.578,182293.422,-0.005,1.004,0.167,-1.709,-0.336,-0.580,80.000,160072.000,1.000
192428.500,189625.594,205189.563,198293.875,192791.500,184281.734,192398.375,182302.531,-0.006,1.002,0.170,-1.648,-0.305,-0.641,80.000,160073.000,1.000
192454.250,189656.344,205218.703,198318.641,192815.984,184303.375,192425.375,182332.313,-0.004,1.008,0.171,-1.740,-0.366,-0.580,80.000,160074.000,1.000
192452.375,189635.156,205194.297,198294.766,192801.953,184262.344,192391.219,182339.547,-0.005,1.007,0.173,-1.801,-0.458,-0.519,80.000,160075.000,1.000
192436.375,189603.234,205161.750,198271.063,192782.375,184223.438,192362.875,182325.328,-0.005,1.008,0.173,-1.740,-0.519,-0.610,80.000,160076.000,1.000
192421.969,189597.344,205164.078,198270.438,192778.703,184234.359,192370.125,182304.063,-0.003,1.006,0.172,-1.831,-0.580,-0.549,80.000,160077.000,1.000
192430.469,189623.531,205193.766,198287.609,192794.172,184279.063,192401.141,182304.500,-0.004,1.006,0.173,-1.831,-0.519,-0.610,80.000,160078.000,1.000
192457.922,189656.438,205224.969,198316.219,192823.953,184324.391,192435.203,182336.234,-0.003,1.006,0.172,-1.892,-0.641,-0.427,80.000,160079.000,1.000
192458.188,189636.766,205201.984,198306.109,192812.766,184274.141,192405.250,182345.984,-0.004,1.003,0.167,-1.984,-0.702,-0.366,80.000,160080.000,1.000
192432.797,189597.703,205158.984,198268.922,192780.234,184214.063,192348.578,182320.141,-0.005,1.002,0.168,-1.923,-0.671,-0.305,80.000,160081.000,1.000
192414.203,189593.766,205159.156,198262.219,192778.344,184233.547,192366.547,182299.141,-0.004,1.003,0.169,-1.984,-0.702,-0.305,80.000,160082.000,1.000
192419.563,189618.438,205187.234,198284.391,192795.703,184275.297,192397.828,182302.453,-0.005,1.002,0.174,-1.953,-0.732,-0.275,80.000,160083.000,1.000
192437.625,189646.063,205208.250,198307.375,192816.531,184307.047,192419.297,182328.906,-0.005,1.001,0.169,-1.892,-0.702,-0.244,80.000,160084.000,1.000
192447.094,189647.406,205201.188,198312.203,192829.047,184299.969,192431.719,182371.375,-0.005,1.001,0.167,-1.862,-0.854,-0.275,80.000,160085.000,1.000
192410.000,189597.156,205151.391,198270.078,192794.531,184236.047,192375.938,182349.828,-0.005,1.001,0.170,-1.801,-0.916,-0.183,80.000,160086.000,1.000
