EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
190534.141,189871.188,210402.438,202898.328,193267.406,184489.516,192439.766,183272.688,0.051,1.001,0.074,-1.556,-0.275,-0.214,80.000,17224.000,1.000
190563.375,189896.234,210425.406,202920.328,193290.922,184507.938,192462.656,183305.594,0.048,1.001,0.076,-1.648,-0.244,-0.244,80.000,17225.000,1.000
190567.938,189871.734,210396.891,202906.734,193289.047,184470.391,192442.813,183326.609,0.047,1.003,0.077,-1.526,-0.122,-0.305,80.000,17226.000,1.000
190540.047,189834.359,210360.688,202877.047,193269.906,184431.672,192411.422,183307.656,0.049,1.001,0.074,-1.648,-0.122,-0.305,80.000,17227.000,1.000
190523.781,189848.313,210376.234,202883.125,193273.219,184452.766,192423.938,183295.484,0.047,1.001,0.075,-1.587,-0.061,-0.244,80.000,17228.000,1.000
190529.766,189877.453,210410.656,202909.141,193295.750,184495.422,192461.578,183320.172,0.048,1.002,0.077,-1.740,0.122,-0.275,80.000,17229.000,1.000
190554.625,189897.750,210429.438,202931.406,193314.531,184510.000,192480.453,183349.672,0.047,1.002,0.078,-1.740,0.153,-0.244,80.000,17230.000,1.000
190564.906,189873.250,210404.938,202924.609,193309.344,184475.219,192459.703,183363.344,0.048,1.002,0.077,-1.740,0.153,-0.275,80.000,17231.000,1.000
190540.313,189837.125,210369.531,202895.109,193284.484,184437.578,192430.016,183336.172,0.045,1.003,0.077,-1.740,0.183,-0.275,80.000,17232.000,1.000
190518.141,189839.453,210373.375,202886.250,193265.984,184433.547,192414.469,183298.078,0.048,1.001,0.077,-1.801,0.153,-0.305,80.000,17233.000,1.000
190527.891,189871.281,210404.484,202905.656,193275.359,184466.453,192436.094,183300.047,0.046,1.001,0.078,-1.740,0.244,-0.305,80.000,17234.000,1.000
190558.109,189897.656,210426.578,202926.047,193294.672,184488.266,192456.938,183326.688,0.044,1.000,0.074,-1.770,0.244,-0.305,80.000,17235.000,1.000
190566.781,189879.063,210399.938,202906.109,193285.281,184454.203,192424.922,183323.203,0.044,1.000,0.073,-1.862,0.153,-0.244,80.000,17236.000,1.000
190545.688,189843.031,210363.813,202870.875,193257.938,184419.609,192389.781,183282.438,0.046,0.999,0.074,-1.801,0.183,-0.336,80.000,17237.000,1.000
190533.703,189853.313,210375.969,202869.719,193251.500,184439.719,192395.422,183255.344,0.044,1.000,0.078,-1.831,0.153,-0.305,80.000,17238.000,1.000
190547.297,189887.563,210412.531,202895.906,193266.422,184484.063,192425.188,183265.094,0.046,1.000,0.075,-1.770,0.122,-0.275,80.000,17239.000,1.000
190568.125,189904.984,210427.828,202912.359,193281.000,184509.188,192449.516,183291.563,0.044,0.998,0.075,-1.801,0.092,-0.336,80.000,17240.000,1.000
190574.828,189886.922,210400.922,202900.922,193276.344,184480.672,192430.016,183305.234,0.044,1.001,0.076,-1.801,0.122,-0.244,80.000,17241.000,1.000
190545.406,189844.641,210359.609,202869.719,193248.719,184443.297,192396.500,183278.234,0.043,0.998,0.075,-1.862,0.031,-0.275,80.000,17242.000,1.000
190518.500,189839.188,210362.016,202866.313,193239.875,184460.813,192415.094,183264.906,0.043,1.000,0.077,-1.892,-0.061,-0.366,80.000,17243.000,1.000
190522.172,189862.969,210387.141,202884.828,193250.859,184489.344,192438.344,183276.625,0.045,1.002,0.078,-1.862,-0.122,-0.366,80.000,17244.000,1.000
190544.422,189882.016,210401.359,202899.313,193267.406,184500.875,192452.469,183301.391,0.045,0.999,0.078,-1.831,-0.153,-0.366,80.000,17245.000,1.000
190561.234,189863.688,210381.688,202889.922,193269.547,184470.203,192433.516,183310.156,0.045,1.000,0.077,-1.862,-0.183,-0.336,80.000,17246.000,1.000
190542.469,189833.016,210354.609,202869.000,193256.141,184434.891,192398.109,183287.000,0.045,1.000,0.077,-1.740,-0.153,-0.336,80.000,17247.000,1.000
190528.063,189847.953,210373.563,202878.031,193264.547,184456.625,192412.938,183279.844,0.043,1.000,0.074,-1.770,-0.183,-0.275,80.000,17248.000,1.000
190540.938,189884.344,210412.266,202904.938,193288.781,184502.219,192447.719,183298.266,0.043,1.000,0.076,-1.770,-0.366,-0.336,80.000,17249.000,1.000
190568.656,189911.516,210435.969,202927.391,193314.344,184531.188,192479.547,183333.313,0.042,1.000,0.079,-1.831,-0.427,-0.214,80.000,17250.000,1.000
190577.594,189894.531,210413.703,202918.359,193316.313,184509.547,192471.688,183351.016,0.044,0.999,0.077,-1.831,-0.519,-0.244,80.000,17251.000,1.000
190547.563,189854.656,210373.563,202883.844,193289.938,184469.766,192435.922,183319.188,0.045,0.999,0.081,-1.648,-0.427,-0.183,80.000,17252.000,1.000
190528.422,189861.984,210385.094,202885.000,193286.453,184488.359,192449.422,183299.328,0.046,0.999,0.077,-1.587,-0.366,-0.244,80.000,17253.000,1.000
190527.000,189881.563,210407.984,202899.672,193290.391,184511.781,192470.703,183303.453,0.047,1.000,0.077,-1.617,-0.549,-0.214,80.000,17254.000,1.000
190545.328,189890.500,210416.656,202913.078,193296.281,184516.875,192480.172,183324.453,0.045,1.002,0.077,-1.617,-0.519,-0.366,80.000,17255.000,1.000
190547.563,189851.875,210380.078,202892.781,193276.969,184465.203,192443.703,183325.172,0.045,1.001,0.076,-1.587,-0.549,-0.305,80.000,17256.000,1.000
190522.344,189816.297,210345.484,202866.313,193249.969,184412.188,192400.344,183293.969,0.047,1.000,0.076,-1.526,-0.580,-0.336,80.000,17257.000,1.000
190496.859,189814.422,210348.875,202854.516,193231.469,184405.656,192389.250,183257.406,0.045,1.002,0.078,-1.617,-0.580,-0.214,80.000,17258.000,1.000
190502.859,189841.250,210378.734,202871.953,193237.453,184427.469,192406.859,183257.484,0.046,1.000,0.075,-1.587,-0.580,-0.336,80.000,17259.000,1.000
190539.516,189871.734,210407.703,202900.563,193259.547,184447.313,192428.328,183287.078,0.047,1.001,0.075,-1.617,-0.671,-0.244,80.000,17260.000,1.000
190556.953,189853.578,210384.109,202889.125,193251.047,184403.781,192391.844,183290.391,0.047,1.002,0.075,-1.495,-0.641,-0.244,80.000,17261.000,1.000
190543.531,189826.766,210356.391,202865.609,193233.875,184371.141,192361.172,183265.453,0.049,1.002,0.073,-1.526,-0.580,-0.214,80.000,17262.000,1.000
190519.219,189830.063,210360.234,202859.703,193227.359,184397.516,192375.391,183246.141,0.049,1.002,0.073,-1.495,-0.580,-0.183,80.000,17263.000,1.000
190525.391,189860.469,210386.781,202879.281,193238.969,184445.625,192403.922,183257.406,0.048,1.001,0.074,-1.556,-0.641,-0.122,80.000,17264.000,1.000
190545.328,189883.438,210400.469,202896.094,193257.578,184482.547,192433.594,183284.766,0.046,1.000,0.074,-1.404,-0.610,-0.183,80.000,17265.000,1.000
190539.328,189854.469,210360.594,202875.969,193245.500,184454.109,192414.547,183291.563,0.048,1.001,0.074,-1.404,-0.580,-0.275,80.000,17266.000,1.000
190502.141,189804.859,210311.156,202834.406,193210.188,184412.000,192367.531,183254.891,0.046,1.001,0.073,-1.434,-0.671,-0.305,80.000,17267.000,1.000
190477.016,189805.219,210315.078,202830.109,193198.563,184423.891,192363.688,183223.781,0.045,1.001,0.077,-1.465,-0.549,-0.366,80.000,17268.000,1.000
190490.156,189843.656,210357.188,202863.906,193226.188,184477.719,192408.656,183246.766,0.045,0.999,0.079,-1.495,-0.488,-0.488,80.000,17269.000,1.000
190523.156,189869.047,210383.563,202888.844,193253.016,184507.484,192435.750,183275.188,0.045,1.000,0.078,-1.434,-0.519,-0.427,80.000,17270.000,1.000
190536.031,189850.453,210362.375,202878.844,193256.234,184481.203,192422.063,183288.250,0.046,1.001,0.076,-1.434,-0.488,-0.488,80.000,17271.000,1.000
190512.063,189818.625,210331.000,202853.891,193242.734,184447.313,192399.266,183271.531,0.047,1.001,0.076,-1.495,-0.488,-0.641,80.000,17272.000,1.000
190490.250,189821.125,210337.969,202850.859,193237.094,184463.141,192413.750,183254.719,0.049,1.002,0.075,-1.495,-0.458,-0.610,80.000,17273.000,1.000
190501.781,189853.313,210370.781,202871.688,193252.563,184497.031,192447.281,183273.234,0.050,1.001,0.075,-1.434,-0.397,-0.458,80.000,17274.000,1.000
190537.984,189875.938,210396.719,202898.781,193277.156,184517.953,192475.891,183313.281,0.050,1.000,0.075,-1.465,-0.397,-0.366,80.000,17275.000,1.000
190553.375,189856.359,210376.328,202893.594,193274.469,184479.328,192455.406,183329.109,0.049,0.998,0.074,-1.465,-0.275,-0.458,80.000,17276.000,1.000
190521.891,189814.156,210334.656,202854.969,193241.219,184421.922,192403.922,183291.375,0.048,1.001,0.074,-1.404,-0.214,-0.488,80.000,17277.000,1.000
190507.859,189823.813,210350.125,202858.719,193239.250,184432.563,192412.047,183275.547,0.047,0.998,0.073,-1.312,-0.244,-0.427,80.000,17278.000,1.000
190528.250,189865.656,210393.844,202892.344,193262.766,184472.359,192447.719,183291.469,0.048,0.999,0.072,-1.373,-0.092,-0.519,80.000,17279.000,1.000
190552.297,189883.078,210411.469,202906.906,193275.906,184480.938,192460.234,183308.719,0.045,0.997,0.074,-1.343,-0.061,-0.366,80.000,17280.000,1.000
190558.906,189858.500,210385.625,202892.422,193267.594,184435.250,192426.172,183309.703,0.046,0.998,0.074,-1.312,-0.092,-0.427,80.000,17281.000,1.000
190540.500,189832.391,210358.094,202866.406,193250.328,184398.328,192392.563,183278.141,0.043,0.998,0.070,-1.251,-0.122,-0.488,80.000,17282.000,1.000
190529.766,189847.141,210375.344,202871.688,193249.344,184415.125,192400.609,183255.609,0.042,1.000,0.070,-1.190,-0.092,-0.488,80.000,17283.000,1.000
190538.172,189875.031,210405.391,202890.734,193257.656,184435.344,192416.250,183261.609,0.042,1.000,0.072,-1.312,-0.031,-0.549,80.000,17284.000,1.000
190563.109,189892.734,210420.938,202905.750,193271.781,184448.656,192431.547,183283.156,0.043,1.000,0.074,-1.190,-0.122,-0.519,80.000,17285.000,1.000
190575.906,189871.641,210395.906,202897.438,193268.922,184417.813,192410.078,183292.719,0.042,1.001,0.072,-1.434,-0.214,-0.549,80.000,17286.000,1.000
190550.688,189833.109,210357.547,202866.313,193240.766,184367.922,192365.203,183261.250,0.042,1.003,0.074,-1.434,-0.214,-0.580,80.000,17287.000,1.000
190529.500,189837.313,210364.797,202864.266,193230.922,184382.047,192363.406,183234.875,0.044,1.001,0.072,-1.434,-0.214,-0.519,80.000,17288.000,1.000
190539.156,189868.516,210396.266,202885.094,193242.469,184420.938,192387.906,183242.109,0.045,1.001,0.072,-1.434,-0.305,-0.488,80.000,17289.000,1.000
190571.703,189901.234,210424.344,202913.078,193267.594,184457.250,192423.406,183275.734,0.045,1.001,0.074,-1.495,-0.305,-0.427,80.000,17290.000,1.000
190575.453,189874.766,210394.391,202897.344,193252.391,184416.031,192382.094,183271.891,0.046,1.001,0.073,-1.495,-0.305,-0.458,80.000,17291.000,1.000
190548.547,189832.844,210354.328,202864.438,193219.750,184371.406,192330.250,183237.641,0.045,1.001,0.073,-1.434,-0.244,-0.458,80.000,17292.000,1.000
190520.375,189831.406,210352.641,202853.984,193205.719,184391.703,192337.844,183211.984,0.045,1.004,0.074,-1.617,-0.305,-0.427,80.000,17293.000,1.000
190527.891,189865.922,210385.625,202881.703,193228.422,184449.547,192387.469,183239.438,0.043,1.004,0.073,-1.617,-0.397,-0.427,80.000,17294.000,1.000
190550.859,189890.500,210403.500,202900.031,193253.109,184485.313,192421.531,183277.875,0.042,1.005,0.074,-1.740,-0.336,-0.580,80.000,17295.000,1.000
190550.688,189863.859,210370.969,202883.031,193250.688,184464.391,192412.406,183294.422,0.042,1.004,0.076,-1.770,-0.397,-0.549,80.000,17296.000,1.000
190512.688,189814.063,210324.031,202845.047,193224.844,184424.250,192385.234,183276.000,0.043,1.005,0.074,-1.892,-0.458,-0.610,80.000,17297.000,1.000
190489.359,189819.781,210331.891,202842.000,193223.781,184445.625,192404.000,183262.938,0.041,1.004,0.076,-2.014,-0.580,-0.549,80.000,17298.000,1.000
190500.438,189848.844,210367.297,202870.344,193247.203,184491.125,192443.875,183283.953,0.041,1.004,0.077,-2.136,-0.488,-0.488,80.000,17299.000,1.000
190527.359,189868.781,210384.016,202888.406,193267.141,184509.016,192464.625,183313.453,0.043,1.004,0.076,-2.197,-0.519,-0.610,80.000,17300.000,1.000
190531.016,189844.469,210353.078,202871.688,193260.703,184473.156,192442.813,183320.344,0.043,1.004,0.075,-2.228,-0.610,-0.519,80.000,17301.000,1.000
190517.250,189818.891,210328.234,202851.750,193248.984,184446.250,192422.688,183300.672,0.044,1.002,0.075,-2.228,-0.519,-0.519,80.000,17302.000,1.000
190506.703,189830.781,210344.766,202858.453,193248.813,184463.953,192435.031,183282.875,0.045,1.002,0.075,-2.258,-0.580,-0.397,80.000,17303.000,1.000
190517.609,189862.156,210379.906,202876.781,193261.422,184497.031,192460.516,183287.266,0.045,1.003,0.074,-2.258,-0.793,-0.366,80.000,17304.000,1.000
190546.484,189884.609,210401.891,202895.203,193274.922,184506.063,192467.219,183304.781,0.045,1.002,0.072,-2.228,-0.641,-0.275,80.000,17305.000,1.000
190555.688,189863.859,210378.297,202883.938,193265.531,184464.031,192431.906,183300.766,0.045,1.001,0.072,-2.258,-0.641,-0.244,80.000,17306.000,1.000
190529.938,189824.078,210341.734,202853.719,193237.453,184416.203,192391.125,183263.844,0.045,1.000,0.075,-2.197,-0.732,-0.122,80.000,17307.000,1.000
190519.125,189835.156,210358.797,202860.953,193236.656,184432.922,192405.250,183248.281,0.046,0.999,0.072,-2.228,-0.793,-0.122,80.000,17308.000,1.000
190539.781,189874.328,210398.594,202892.422,193255.063,184468.516,192435.203,183261.516,0.046,0.998,0.073,-2.228,-0.732,0.000,80.000,17309.000,1.000
190557.844,189882.375,210406.188,202898.063,193257.750,184464.391,192429.125,183271.344,0.046,0.999,0.071,-2.258,-0.702,0.031,80.000,17310.000,1.000
190564.813,189859.578,210378.031,202881.969,193245.953,184418.078,192391.047,183275.109,0.046,0.997,0.073,-2.197,-0.519,0.031,80.000,17311.000,1.000
190539.781,189825.422,210343.156,202853.359,193222.250,184378.125,192359.844,183250.516,0.047,0.999,0.076,-2.228,-0.580,0.153,80.000,17312.000,1.000
190522.344,189831.859,210355.313,202853.531,193218.063,184394.031,192368.688,183233.344,0.048,0.999,0.075,-2.197,-0.580,0.214,80.000,17313.000,1.000
190539.422,189872.094,210395.906,202883.031,193240.766,184443.109,192412.141,183251.859,0.047,0.996,0.077,-2.228,-0.427,0.183,80.000,17314.000,1.000
190565.625,189895.063,210412.813,202899.844,193258.109,184461.625,192428.500,183276.266,0.047,0.997,0.077,-2.045,-0.549,0.153,80.000,17315.000,1.000
190569.547,189867.172,210382.313,202886.531,193246.313,184407.359,192385.047,183285.031,0.048,0.996,0.077,-1.953,-0.427,0.214,80.000,17316.000,1.000
190534.688,189823.000,210336.453,202847.094,193218.234,184366.672,192357.328,183260.703,0.048,0.997,0.078,-1.862,-0.458,0.153,80.000,17317.000,1.000
190512.781,189827.203,210342.797,202846.469,193218.141,184401.547,192382.906,183251.766,0.050,0.997,0.078,-1.953,-0.427,-0.031,80.000,17318.000,1.000
190520.109,189860.109,210374.984,202873.391,193239.250,184451.078,192418.125,183275.281,0.047,0.998,0.077,-1.953,-0.275,-0.031,80.000,17319.000,1.000
190537.000,189877.906,210389.203,202890.016,193261.156,184480.047,192448.000,183313.906,0.047,0.997,0.079,-1.953,-0.183,-0.122,80.000,17320.000,1.000
190536.922,189853.406,210358.359,202875.531,193258.906,184457.156,192434.938,183329.641,0.045,1.001,0.076,-1.923,0.000,-0.122,80.000,17321.000,1.000
190503.750,189808.875,210316.516,202840.125,193234.781,184425.688,192401.234,183298.625,0.048,1.000,0.074,-1.892,-0.031,-0.244,80.000,17322.000,1.000
190484.969,189815.141,210327.688,202840.922,193236.109,184453.406,192422.156,183287.000,0.049,1.001,0.075,-1.831,-0.092,-0.214,80.000,17323.000,1.000
190500.625,189851.438,210365.594,202870.078,193258.906,184507.047,192466.328,183305.500,0.049,1.001,0.075,-1.862,-0.092,-0.275,80.000,17324.000,1.000
190530.656,189876.297,210388.391,202894.219,193280.641,184532.703,192491.359,183333.313,0.049,1.001,0.078,-1.892,0.061,-0.336,80.000,17325.000,1.000
190539.953,189853.219,210363.813,202883.219,193274.922,184494.531,192460.516,183335.094,0.050,0.999,0.076,-1.953,0.122,-0.397,80.000,17326.000,1.000
190520.281,189824.516,210336.719,202858.719,193258.906,184459.750,192432.344,183310.516,0.050,1.000,0.076,-1.923,0.122,-0.336,80.000,17327.000,1.000
190502.313,189832.750,210349.594,202858.906,193253.906,184469.938,192435.391,183287.984,0.049,1.000,0.079,-1.923,0.183,-0.397,80.000,17328.000,1.000
190512.516,189859.391,210382.500,202882.594,193267.313,184504.453,192462.469,183296.297,0.049,1.002,0.079,-1.892,0.214,-0.366,80.000,17329.000,1.000
190544.875,189884.875,210404.578,202903.953,193282.063,184514.734,192475.172,183316.594,0.047,1.003,0.077,-1.892,0.183,-0.336,80.000,17330.000,1.000
190558.563,189869.766,210383.563,202894.297,193276.531,184474.766,192452.641,183327.313,0.048,1.003,0.078,-1.862,0.153,-0.397,80.000,17331.000,1.000
190530.844,189823.891,210344.406,202860.781,193245.766,184425.141,192404.547,183286.453,0.047,1.002,0.078,-1.892,0.092,-0.397,80.000,17332.000,1.000
190516.266,189834.094,210355.500,202856.125,193235.406,184428.813,192393.906,183246.141,0.046,1.001,0.078,-1.953,0.122,-0.305,80.000,17333.000,1.000
190542.016,189879.234,210401.984,202890.641,193261.781,184472.266,192429.031,183258.922,0.046,1.003,0.079,-1.984,0.092,-0.366,80.000,17334.000,1.000
190574.734,189906.516,210426.578,202909.063,193282.969,184490.500,192448.969,183283.516,0.045,1.002,0.079,-1.831,0.122,-0.305,80.000,17335.000,1.000
190584.125,189883.531,210400.563,202890.906,193273.313,184445.438,192413.750,183287.797,0.045,1.000,0.074,-1.892,0.031,-0.336,80.000,17336.000,1.000
190565.969,189855.375,210373.469,202865.422,193257.750,184408.422,192387.375,183270.094,0.043,1.001,0.077,-1.892,0.000,-0.275,80.000,17337.000,1.000
190548.453,189861.719,210385.172,202866.313,193251.672,184410.578,192382.453,183248.469,0.042,1.000,0.078,-1.831,-0.153,-0.244,80.000,17338.000,1.000
190561.141,189895.688,210420.766,202888.672,193266.516,184447.234,192409.906,183253.281,0.042,1.002,0.077,-1.862,-0.153,-0.275,80.000,17339.000,1.000
190579.391,189906.422,210429.344,202899.844,193272.859,184446.875,192417.594,183272.781,0.042,1.002,0.074,-1.770,-0.275,-0.305,80.000,17340.000,1.000
190587.797,189881.031,210401.719,202892.781,193265.703,184409.859,192397.297,183286.094,0.042,1.000,0.076,-1.831,-0.366,-0.397,80.000,17341.000,1.000
190553.188,189838.828,210356.563,202857.828,193233.969,184360.953,192357.688,183256.688,0.044,1.001,0.078,-1.831,-0.427,-0.336,80.000,17342.000,1.000
190521.625,189830.328,210352.641,202848.438,193221.719,184378.031,192368.156,183242.109,0.044,1.001,0.079,-1.831,-0.519,-0.397,80.000,17343.000,1.000
190518.328,189851.344,210374.813,202866.313,193232.813,184425.234,192402.391,183261.688,0.042,1.001,0.076,-1.770,-0.610,-0.458,80.000,17344.000,1.000
190535.844,189866.813,210386.609,202884.016,193251.578,184459.391,192432.609,183297.453,0.045,1.001,0.078,-1.740,-0.610,-0.458,80.000,17345.000,1.000
190542.641,189848.656,210362.828,202878.219,193256.672,184448.031,192430.922,183325.891,0.044,1.001,0.078,-1.801,-0.671,-0.458,80.000,17346.000,1.000
190517.609,189815.141,210327.594,202852.109,193240.047,184423.094,192403.016,183307.922,0.045,1.000,0.078,-1.709,-0.732,-0.519,80.000,17347.000,1.000
190493.203,189816.922,210332.250,202847.094,193234.688,184449.547,192416.156,183286.734,0.044,1.001,0.076,-1.709,-0.763,-0.519,80.000,17348.000,1.000
190497.047,189841.063,210361.578,202866.141,193249.703,184494.172,192451.125,183299.609,0.044,1.003,0.076,-1.617,-0.824,-0.580,80.000,17349.000,1.000
190526.813,189869.766,210386.156,202888.219,193274.109,184519.375,192475.625,183328.391,0.044,1.000,0.075,-1.587,-0.916,-0.549,80.000,17350.000,1.000
190548.000,189862.344,210374.453,202890.906,193284.578,184504.188,192471.688,183350.109,0.047,0.998,0.077,-1.617,-0.885,-0.427,80.000,17351.000,1.000
190524.766,189827.922,210340.203,202862.203,193261.156,184456.438,192424.750,183317.938,0.049,0.996,0.077,-1.556,-0.854,-0.366,80.000,17352.000,1.000
190510.984,189837.125,210357.016,202869.000,193262.578,184476.641,192440.219,183302.641,0.050,0.997,0.073,-1.404,-0.854,-0.397,80.000,17353.000,1.000
190525.031,189869.766,210393.219,202894.484,193277.953,184511.688,192465.063,183308.281,0.050,0.996,0.073,-1.373,-0.854,-0.397,80.000,17354.000,1.000
