EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
191729.781,190412.547,208524.531,201438.578,193315.953,184665.828,193399.813,183307.469,0.044,1.001,0.192,-1.556,-0.793,-0.641,80.000,55778.000,1.000
191699.922,190404.328,208521.578,201429.734,193299.953,184663.688,193387.125,183270.547,0.042,1.003,0.192,-1.556,-0.885,-0.366,80.000,55779.000,1.000
191707.609,190433.656,208554.125,201453.156,193317.828,184703.922,193427.453,183278.859,0.045,1.001,0.189,-1.495,-0.854,-0.366,80.000,55780.000,1.000
191735.594,190456.000,208578.984,201479.078,193341.438,184733.953,193461.328,183311.406,0.045,1.003,0.191,-1.495,-0.916,-0.366,80.000,55781.000,1.000
191742.297,190429.188,208551.984,201465.938,193329.906,184692.563,193427.453,183317.484,0.045,1.000,0.189,-1.587,-0.793,-0.305,80.000,55782.000,1.000
191724.516,190391.359,208516.844,201443.141,193307.188,184650.547,193383.188,183293.172,0.043,1.001,0.189,-1.434,-0.671,-0.183,80.000,55783.000,1.000
191712.531,190399.406,208526.859,201446.531,193306.031,184669.313,193392.750,183271.438,0.044,1.000,0.192,-1.465,-0.763,-0.275,80.000,55784.000,1.000
191727.813,190437.672,208564.234,201475.141,193327.047,184719.031,193426.469,183278.328,0.042,0.998,0.191,-1.434,-0.641,-0.244,80.000,55785.000,1.000
191750.172,190464.406,208586.938,201493.828,193347.250,184743.969,193451.672,183306.125,0.043,0.999,0.190,-1.343,-0.549,-0.214,80.000,55786.000,1.000
191761.250,190447.250,208569.406,201484.984,193343.047,184701.953,193435.219,183319.984,0.043,1.001,0.188,-1.312,-0.488,-0.183,80.000,55787.000,1.000
191746.500,190416.125,208540.172,201456.813,193323.109,184665.297,193406.875,183296.656,0.042,1.001,0.188,-1.343,-0.519,-0.214,80.000,55788.000,1.000
191721.109,190405.406,208536.328,201440.016,193303.438,184665.734,193390.250,183258.750,0.044,1.001,0.189,-1.404,-0.519,-0.214,80.000,55789.000,1.000
191740.969,190439.734,208573.344,201469.516,193319.531,184708.563,193409.297,183264.203,0.043,0.999,0.191,-1.465,-0.397,-0.275,80.000,55790.000,1.000
191758.391,190454.391,208586.578,201479.891,193329.016,184724.297,193434.953,183284.578,0.042,1.000,0.192,-1.312,-0.397,-0.305,80.000,55791.000,1.000
191761.703,190420.156,208558.141,201465.047,193315.328,184667.078,193417.250,183302.469,0.044,0.999,0.190,-1.343,-0.427,-0.427,80.000,55792.000,1.000
191748.734,190393.156,208529.719,201447.078,193302.906,184645.266,193396.594,183299.516,0.044,1.000,0.188,-1.404,-0.366,-0.397,80.000,55793.000,1.000
191716.547,190381.438,208518.359,201427.500,193281.438,184642.766,193376.219,183262.406,0.044,1.002,0.188,-1.465,-0.366,-0.580,80.000,55794.000,1.000
191712.438,190401.563,208538.203,201438.672,193288.688,184682.641,193402.047,183260.797,0.044,1.001,0.188,-1.465,-0.366,-0.519,80.000,55795.000,1.000
191736.938,190427.750,208560.922,201458.078,193310.688,184704.359,193431.922,183288.516,0.042,1.002,0.191,-1.495,-0.397,-0.549,80.000,55796.000,1.000
191754.016,190427.125,208549.922,201456.813,193318.281,184688.359,193420.031,183313.734,0.041,1.001,0.191,-1.526,-0.275,-0.702,80.000,55797.000,1.000
191729.875,190390.641,208513.625,201427.500,193293.156,184643.203,193370.766,183282.438,0.044,1.003,0.188,-1.404,-0.275,-0.702,80.000,55798.000,1.000
191702.156,190384.656,208515.328,201418.188,193285.109,184654.922,193375.953,183250.156,0.044,1.001,0.184,-1.465,-0.305,-0.702,80.000,55799.000,1.000
191709.844,190417.922,208552.063,201451.453,193309.422,184700.344,193411.625,183269.922,0.043,1.002,0.188,-1.526,-0.214,-0.671,80.000,55800.000,1.000
191736.672,190445.016,208575.578,201474.078,193332.141,184720.016,193439.063,183298.172,0.043,1.004,0.191,-1.434,-0.092,-0.702,80.000,55801.000,1.000
191741.047,190419.703,208547.328,201457.359,193323.906,184677.188,193425.844,183311.844,0.043,1.005,0.191,-1.373,-0.031,-0.732,80.000,55802.000,1.000
191716.109,190388.141,208511.750,201430.891,193305.406,184653.484,193399.906,183294.422,0.044,1.003,0.189,-1.404,-0.031,-0.763,80.000,55803.000,1.000
191702.516,190398.250,208522.656,201437.422,193305.500,184676.641,193400.891,183273.047,0.044,1.003,0.188,-1.465,-0.031,-0.763,80.000,55804.000,1.000
191704.938,190414.609,208545.453,201453.422,193312.734,184692.563,193418.688,183275.281,0.043,1.004,0.189,-1.587,-0.031,-0.702,80.000,55805.000,1.000
191725.219,190437.594,208563.063,201469.969,193328.203,184711.516,193437.734,183294.141,0.042,1.004,0.191,-1.556,0.061,-0.702,80.000,55806.000,1.000
191735.156,190423.547,208543.125,201460.750,193325.875,184689.250,193422.969,183312.828,0.041,1.004,0.189,-1.526,0.092,-0.580,80.000,55807.000,1.000
191712.266,190387.516,208504.953,201426.063,193297.266,184642.219,193379.797,183285.297,0.042,1.003,0.190,-1.648,-0.092,-0.488,80.000,55808.000,1.000
191693.484,190386.984,208510.313,201424.359,193289.484,184654.297,193383.094,183256.594,0.042,1.005,0.192,-1.587,-0.061,-0.549,80.000,55809.000,1.000
191712.266,190423.281,208551.438,201460.219,193315.156,184707.672,193423.953,183269.734,0.039,1.004,0.189,-1.526,0.031,-0.580,80.000,55810.000,1.000
191754.375,190463.250,208589.797,201494.906,193346.891,184739.500,193455.156,183308.906,0.040,1.003,0.186,-1.617,-0.031,-0.580,80.000,55811.000,1.000
191764.922,190444.109,208569.328,201475.141,193337.063,184704.453,193428.609,183314.172,0.039,1.006,0.187,-1.648,-0.061,-0.549,80.000,55812.000,1.000
191728.172,190390.203,208518.188,201427.938,193295.484,184638.203,193375.141,183280.203,0.038,1.007,0.190,-1.648,0.031,-0.580,80.000,55813.000,1.000
191703.500,190383.578,208516.750,201419.625,193277.594,184638.203,193361.016,183244.609,0.039,1.005,0.189,-1.678,-0.061,-0.549,80.000,55814.000,1.000
191720.578,190415.234,208555.281,201450.734,193297.813,184678.344,193404.203,183252.219,0.039,1.005,0.190,-1.648,-0.061,-0.580,80.000,55815.000,1.000
191752.047,190442.766,208582.734,201479.625,193324.000,184710.266,193436.750,183286.281,0.040,1.004,0.190,-1.709,-0.122,-0.549,80.000,55816.000,1.000
191768.859,190435.625,208568.703,201475.328,193327.844,184695.516,193422.703,183309.891,0.042,1.007,0.189,-1.770,-0.214,-0.549,80.000,55817.000,1.000
191734.609,190392.078,208521.313,201430.625,193295.125,184644.281,193374.609,183275.734,0.038,1.006,0.189,-1.770,-0.183,-0.519,80.000,55818.000,1.000
191712.797,190393.516,208526.500,201429.813,193293.250,184661.625,193381.672,183256.156,0.039,1.007,0.190,-1.709,-0.244,-0.580,80.000,55819.000,1.000
191722.359,190429.625,208562.531,201462.359,193317.203,184714.922,193416.719,183267.953,0.039,1.003,0.190,-1.801,-0.366,-0.702,80.000,55820.000,1.000
191735.063,190445.906,208574.328,201470.141,193329.719,184721.000,193441.484,183285.391,0.039,1.001,0.189,-1.770,-0.427,-0.641,80.000,55821.000,1.000
191742.219,190431.594,208554.391,201462.359,193327.938,184694.078,193424.766,183306.313,0.040,1.001,0.189,-1.740,-0.519,-0.519,80.000,55822.000,1.000
191714.406,190391.719,208513.797,201432.047,193302.359,184649.375,193384.891,183285.922,0.041,0.999,0.187,-1.709,-0.549,-0.549,80.000,55823.000,1.000
191690.813,190389.750,208515.234,201425.078,193293.250,184657.063,193382.203,183258.203,0.041,0.999,0.189,-1.648,-0.671,-0.519,80.000,55824.000,1.000
191692.688,190419.078,208545.266,201449.219,193310.594,184705.266,193421.359,183269.297,0.041,1.001,0.188,-1.495,-0.671,-0.549,80.000,55825.000,1.000
191721.297,190454.391,208576.125,201476.406,193339.469,184750.953,193455.516,183300.313,0.039,1.001,0.186,-1.404,-0.641,-0.488,80.000,55826.000,1.000
191731.750,190434.547,208556.891,201469.422,193331.781,184691.219,193428.703,183316.328,0.041,1.001,0.187,-1.404,-0.671,-0.488,80.000,55827.000,1.000
191703.594,190384.922,208512.375,201433.578,193300.484,184644.188,193387.219,183284.766,0.040,1.000,0.186,-1.343,-0.732,-0.488,80.000,55828.000,1.000
191688.484,190389.750,208519.438,201435.266,193297.094,184656.625,193389.188,183271.172,0.041,1.001,0.187,-1.282,-0.732,-0.519,80.000,55829.000,1.000
191702.703,190421.938,208556.891,201464.328,193318.188,184700.156,193422.891,183282.703,0.041,1.002,0.186,-1.190,-0.763,-0.488,80.000,55830.000,1.000
191730.141,190450.375,208582.016,201482.203,193338.219,184728.766,193445.953,183299.609,0.041,1.001,0.189,-1.160,-0.702,-0.458,80.000,55831.000,1.000
191750.078,190442.500,208568.875,201478.641,193338.219,184710.094,193428.078,183316.594,0.038,1.000,0.185,-1.160,-0.671,-0.519,80.000,55832.000,1.000
191720.938,190396.281,208523.375,201440.016,193302.188,184649.297,193376.125,183286.641,0.038,1.000,0.184,-1.160,-0.641,-0.671,80.000,55833.000,1.000
191701.000,190396.734,208527.563,201435.000,193292.703,184652.781,193383.375,183258.828,0.038,1.001,0.183,-1.221,-0.763,-0.702,80.000,55834.000,1.000
191707.438,190421.844,208556.266,201450.828,193304.781,184686.031,193416.453,183260.438,0.037,1.001,0.184,-1.190,-0.732,-0.763,80.000,55835.000,1.000
191728.797,190440.531,208573.344,201466.922,193317.563,184701.328,193429.766,183282.969,0.038,1.004,0.186,-1.251,-0.702,-0.763,80.000,55836.000,1.000
191746.781,190429.094,208558.422,201466.750,193316.141,184667.078,193408.219,183308.547,0.039,1.003,0.186,-1.160,-0.854,-0.793,80.000,55837.000,1.000
191725.672,190395.656,208524.266,201440.188,193298.344,184642.672,193388.016,183291.906,0.039,1.003,0.187,-1.282,-0.854,-0.732,80.000,55838.000,1.000
191706.266,190394.578,208528.828,201434.375,193291.813,184656.172,193381.406,183258.203,0.039,1.006,0.186,-1.373,-0.885,-0.793,80.000,55839.000,1.000
191709.938,190412.281,208554.391,201452.531,193299.422,184665.297,193394.547,183264.906,0.041,1.006,0.184,-1.434,-0.824,-0.763,80.000,55840.000,1.000
191746.953,190453.688,208590.609,201489.453,193336.969,184717.688,193446.219,183310.953,0.040,1.006,0.186,-1.526,-0.824,-0.793,80.000,55841.000,1.000
191762.234,190446.078,208577.453,201485.609,193339.734,184700.516,193429.500,183325.078,0.040,1.006,0.188,-1.556,-0.916,-0.763,80.000,55842.000,1.000
191734.438,190408.531,208538.125,201448.063,193313.453,184654.828,193395.609,183300.766,0.039,1.007,0.187,-1.617,-0.885,-0.763,80.000,55843.000,1.000
191700.906,190393.953,208528.469,201424.453,193291.547,184649.203,193380.422,183258.031,0.039,1.005,0.188,-1.648,-0.824,-0.671,80.000,55844.000,1.000
191709.672,190421.938,208559.047,201448.500,193308.266,184685.953,193414.031,183264.906,0.042,1.004,0.185,-1.709,-0.854,-0.641,80.000,55845.000,1.000
191749.188,190459.938,208590.781,201483.469,193340.547,184723.594,193453.016,183303.000,0.041,1.006,0.185,-1.770,-0.793,-0.519,80.000,55846.000,1.000
191765.547,190449.391,208574.781,201479.344,193344.297,184704.188,193443.547,183330.453,0.044,1.005,0.186,-1.770,-0.763,-0.397,80.000,55847.000,1.000
191733.984,190404.156,208529.625,201439.563,193312.469,184655.375,193393.922,183296.563,0.042,1.004,0.182,-1.770,-0.702,-0.458,80.000,55848.000,1.000
191716.375,190406.391,208535.797,201439.563,193306.484,184662.172,193388.203,183274.391,0.044,1.005,0.187,-1.892,-0.610,-0.397,80.000,55849.000,1.000
191729.516,190438.031,208575.141,201476.047,193332.234,184707.406,193440.594,183300.859,0.043,1.004,0.186,-2.106,-0.580,-0.244,80.000,55850.000,1.000
191753.391,190458.859,208594.719,201492.219,193348.234,184729.484,193461.875,183317.297,0.040,1.004,0.186,-2.106,-0.458,-0.183,80.000,55851.000,1.000
191768.500,190449.828,208580.141,201488.828,193347.344,184706.594,193441.656,183332.688,0.041,1.003,0.186,-2.136,-0.427,-0.183,80.000,55852.000,1.000
191736.578,190403.438,208532.578,201446.531,193310.047,184644.734,193388.906,183299.422,0.041,1.004,0.188,-2.167,-0.458,-0.275,80.000,55853.000,1.000
191706.094,190394.578,208527.125,201432.672,193293.609,184649.641,193387.219,183267.766,0.040,1.003,0.188,-2.228,-0.488,-0.183,80.000,55854.000,1.000
191719.688,190428.469,208564.234,201463.531,193310.766,184693.641,193414.219,183273.234,0.039,1.003,0.187,-2.228,-0.488,-0.244,80.000,55855.000,1.000
191758.313,190465.922,208601.156,201501.172,193347.063,184744.594,193459.188,183316.234,0.040,0.999,0.187,-2.289,-0.336,-0.183,80.000,55856.000,1.000
191766.266,190451.719,208578.359,201486.594,193340.625,184714.469,193435.672,183322.844,0.042,1.000,0.190,-2.350,-0.336,-0.214,80.000,55857.000,1.000
191735.422,190403.609,208531.859,201442.688,193305.141,184645.094,193388.016,183291.563,0.042,1.002,0.185,-2.319,-0.336,-0.305,80.000,55858.000,1.000
191712.531,190400.297,208535.266,201441.172,193304.063,184668.875,193407.688,183279.031,0.041,1.002,0.183,-2.319,-0.305,-0.275,80.000,55859.000,1.000
191709.219,190413.172,208552.156,201450.734,193303.078,184677.094,193401.781,183268.125,0.040,1.004,0.186,-2.350,-0.397,-0.244,80.000,55860.000,1.000
191730.328,190435.438,208571.734,201467.094,193321.500,184707.141,193431.641,183291.469,0.042,1.000,0.190,-2.380,-0.336,-0.183,80.000,55861.000,1.000
191750.531,190435.172,208562.438,201467.813,193330.000,184696.578,193429.500,183313.906,0.042,1.001,0.189,-2.380,-0.244,-0.305,80.000,55862.000,1.000
191727.109,190396.375,208522.656,201436.078,193304.156,184649.641,193393.031,183289.234,0.039,1.002,0.191,-2.289,-0.244,-0.397,80.000,55863.000,1.000
191698.313,190388.406,208517.734,201423.563,193285.734,184647.406,193371.656,183252.938,0.040,1.001,0.191,-2.350,-0.214,-0.549,80.000,55864.000,1.000
191705.203,190420.594,208547.500,201443.406,193302.281,184690.422,193406.172,183257.766,0.043,1.002,0.190,-2.411,-0.214,-0.549,80.000,55865.000,1.000
191734.703,190443.406,208572.094,201469.609,193321.672,184697.656,193428.781,183285.563,0.042,1.001,0.190,-2.258,-0.214,-0.488,80.000,55866.000,1.000
191753.297,190436.781,208561.094,201471.031,193328.469,184685.234,193425.563,183314.172,0.041,1.000,0.185,-2.289,-0.092,-0.488,80.000,55867.000,1.000
191734.797,190403.969,208527.219,201440.719,193307.813,184653.844,193393.203,183291.375,0.042,1.001,0.187,-2.167,-0.122,-0.458,80.000,55868.000,1.000
191704.484,190392.531,208520.594,201426.156,193288.328,184645.984,193376.031,183255.438,0.042,1.001,0.188,-2.106,-0.153,-0.488,80.000,55869.000,1.000
191718.609,190427.391,208559.484,201453.422,193311.578,184691.125,193421.453,183273.672,0.043,1.001,0.192,-2.136,-0.122,-0.458,80.000,55870.000,1.000
191747.219,190455.297,208585.328,201478.547,193333.844,184723.594,193447.563,183300.500,0.042,1.000,0.193,-2.197,-0.092,-0.397,80.000,55871.000,1.000
191749.281,190433.922,208557.344,201459.766,193321.953,184698.281,193418.859,183300.047,0.041,0.999,0.194,-2.106,-0.183,-0.458,80.000,55872.000,1.000
191720.938,190392.438,208515.047,201427.672,193293.063,184634.813,193381.578,183281.453,0.040,1.000,0.190,-2.167,-0.092,-0.458,80.000,55873.000,1.000
191704.313,190395.391,208523.906,201434.281,193291.281,184650.813,193390.703,183267.500,0.040,1.000,0.189,-2.075,-0.031,-0.397,80.000,55874.000,1.000
191713.688,190420.875,208552.422,201452.609,193303.531,184695.422,193411.703,183260.438,0.040,1.002,0.191,-2.106,-0.092,-0.397,80.000,55875.000,1.000
191742.578,190447.781,208576.203,201480.781,193325.703,184725.828,193442.109,183291.016,0.039,1.000,0.192,-2.075,0.031,-0.305,80.000,55876.000,1.000
191749.641,190427.750,208550.641,201463.250,193318.906,184690.328,193427.453,183303.172,0.039,1.000,0.192,-1.984,-0.031,-0.366,80.000,55877.000,1.000
191715.844,190383.047,208502.453,201420.703,193284.750,184642.313,193380.953,183272.875,0.041,1.002,0.193,-1.984,-0.122,-0.397,80.000,55878.000,1.000
191688.656,190377.500,208498.516,201408.531,193269.281,184643.391,193374.063,183240.859,0.041,1.002,0.192,-2.045,-0.153,-0.336,80.000,55879.000,1.000
191710.656,190422.484,208542.406,201446.625,193297.984,184700.875,193414.844,183260.078,0.041,1.002,0.190,-2.045,-0.092,-0.305,80.000,55880.000,1.000
191738.281,190455.297,208571.734,201477.375,193328.203,184739.500,193452.844,183297.547,0.041,1.004,0.191,-2.014,-0.122,-0.275,80.000,55881.000,1.000
191739.000,190428.828,208546.703,201463.531,193319.531,184690.953,193429.406,183311.500,0.040,1.005,0.194,-2.014,-0.122,-0.305,80.000,55882.000,1.000
191716.734,190389.938,208509.063,201427.141,193289.578,184630.250,193379.609,183285.563,0.040,1.006,0.192,-1.984,-0.244,-0.305,80.000,55883.000,1.000
191697.422,190391.188,208514.063,201422.672,193281.000,184640.266,193368.609,183254.891,0.040,1.005,0.190,-1.953,-0.244,-0.275,80.000,55884.000,1.000
191713.250,190425.156,208553.234,201450.922,193303.438,184691.484,193409.469,183260.625,0.037,1.004,0.195,-1.923,-0.275,-0.214,80.000,55885.000,1.000
191731.578,190443.313,208570.313,201467.641,193319.000,184708.828,193433.250,183285.125,0.040,1.003,0.193,-2.014,-0.244,-0.153,80.000,55886.000,1.000
191741.234,190422.484,208549.750,201460.219,193314.438,184677.813,193416.813,183303.453,0.037,1.003,0.193,-2.014,-0.366,-0.305,80.000,55887.000,1.000
191713.969,190378.219,208506.297,201421.859,193281.000,184625.594,193366.203,183266.516,0.039,1.001,0.192,-1.953,-0.366,-0.336,80.000,55888.000,1.000
191701.359,190388.500,208517.563,201428.484,193280.109,184645.359,193365.219,183243.719,0.040,1.000,0.193,-2.014,-0.427,-0.366,80.000,55889.000,1.000
191715.922,190420.063,208552.422,201459.500,193298.875,184676.203,193393.922,183255.438,0.042,0.999,0.194,-1.923,-0.427,-0.275,80.000,55890.000,1.000
191739.625,190447.063,208572.547,201476.578,193318.094,184703.828,193428.078,183282.250,0.041,1.000,0.191,-1.892,-0.427,-0.275,80.000,55891.000,1.000
191743.203,190424.172,208545.000,201455.297,193308.266,184670.656,193410.734,183293.703,0.040,0.999,0.192,-1.923,-0.366,-0.305,80.000,55892.000,1.000
191723.078,190386.000,208507.188,201422.125,193282.516,184622.563,193367.719,183266.875,0.039,0.999,0.193,-1.801,-0.488,-0.183,80.000,55893.000,1.000
191696.344,190380.641,208502.984,201407.375,193270.625,184636.422,193367.453,183229.781,0.042,1.000,0.194,-1.740,-0.488,-0.183,80.000,55894.000,1.000
191704.391,190410.766,208534.188,201432.234,193287.438,184677.000,193395.172,183238.453,0.042,1.000,0.192,-1.862,-0.549,-0.153,80.000,55895.000,1.000
191735.781,190435.359,208562.078,201461.016,193312.469,184702.484,193427.797,183279.750,0.040,0.998,0.191,-1.801,-0.519,-0.183,80.000,55896.000,1.000
191749.906,190424.625,208546.078,201451.641,193311.031,184682.734,193413.672,183294.422,0.040,0.998,0.193,-1.740,-0.549,-0.183,80.000,55897.000,1.000
191732.016,190389.313,208513.797,201427.141,193290.563,184643.656,193379.703,183277.516,0.042,1.001,0.193,-1.770,-0.549,-0.031,80.000,55898.000,1.000
191704.750,190382.328,208510.844,201421.063,193277.250,184643.563,193370.844,183251.047,0.040,1.003,0.189,-1.770,-0.610,-0.061,80.000,55899.000,1.000
191716.641,190421.500,208548.219,201446.813,193299.594,184700.781,193416.094,183258.656,0.041,1.001,0.187,-1.770,-0.671,-0.061,80.000,55900.000,1.000
191746.594,190453.328,208576.922,201471.656,193325.703,184729.391,193445.500,183287.891,0.041,1.001,0.189,-1.740,-0.641,0.092,80.000,55901.000,1.000
191750.266,190433.750,208550.188,201455.828,193316.578,184701.141,193416.188,183295.578,0.041,1.001,0.191,-1.892,-0.549,-0.031,80.000,55902.000,1.000
